Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Elyse Cole	F	Jr	31	12	7	19	0.6129	24	48	2	4	0	0
Trudy Reyns	D	Jr	33	5	11	16	0.4848	12	24	0	1	0	0
Kallie Flor	F	So	33	5	10	15	0.4545	16	32	0	2	0	0
Brandice Moniz	F	Fr	33	4	10	14	0.4242	25	50	0	1	0	0
Erika Bolognino	F	So	31	5	6	11	0.3548	15	30	0	1	0	0
Janine Duffy	F	So	30	5	5	10	0.3333	15	30	1	0	0	0
Breana Burton	F	So	32	3	6	9	0.2813	19	38	0	2	0	0
Antoinette Maldonado	F	Jr	28	4	4	8	0.2857	21	56	1	1	0	0
Vicky Graham	F	Sr	32	4	3	7	0.2188	3	6	0	2	0	0
Kelley Davies	F	Fr	30	3	2	5	0.1667	9	18	0	0	0	0
Nicolette Leone	D	Jr	20	3	1	4	0.2000	17	34	0	2	0	0
Danielle Alexieff	F	Jr	30	2	1	3	0.1000	3	6	0	0	0	0
Jessica Buttaro	F	Sr	30	0	2	2	0.0667	12	24	0	0	0	0
Anny Kallum	F	Fr	33	0	2	2	0.0606	13	26	0	0	0	0
Karrah Stephen	D	Sr	5	1	0	1	0.2000	2	4	1	0	0	0
Evelina Husar	D	So	33	0	1	1	0.0303	7	14	0	0	0	0
Kristin Emerick	F	Jr	21	0	1	1	0.0476	12	24	0	0	0	0
Kelsey Britton	D	Fr	27	0	0	0	0.0000	0	0	0	0	0	0
Meredith Mallory	F	Fr	24	0	0	0	0.0000	0	0	0	0	0	0
Jennifer Abramo	D	Fr	29	0	0	0	0.0000	1	2	0	0	0	0
Catherine LoGrasso	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Jamie Miller	G	Fr	25	0	0	0	0.0000	0	0	0	0	0	0
Tia Wishart	G	Fr	12	0	0	0	0.0000	0	0	0	0	0	0
