Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Devan Lesch	F	So	24	3	2	5	0.2083	8	16	0	1	0	0
Alex DeBoer	D	So	25	2	1	3	0.1200	21	42	1	0	0	0
Jackie Parvey	F	Fr	25	2	1	3	0.1200	9	18	0	0	0	0
Kelan Schmitt	F	Fr	23	2	0	2	0.0870	9	18	0	1	0	0
Megan Sesing-Gomoll	D	So	24	1	1	2	0.0833	15	30	0	0	1	0
Alex Jewett	F	Fr	24	1	1	2	0.0833	8	16	0	0	0	0
Rachel Mullendore	D	So	25	1	1	2	0.0800	6	12	0	1	0	0
Amanda Reimann	F	Fr	24	0	2	2	0.0833	1	2	0	0	0	0
Katie Lindsley	F	So	25	1	0	1	0.0400	1	2	0	0	0	0
Cassie Thompson	F	Fr	23	1	0	1	0.0435	4	8	0	0	0	0
Sophie Schieldt	D	Fr	25	1	0	1	0.0400	7	17	0	1	0	0
Kiley O'Connell	F	So	16	0	1	1	0.0625	3	6	0	0	0	0
Nicole Drews	F	So	14	0	1	1	0.0714	6	12	0	0	0	0
Erin Dunphy	D	Fr	25	0	1	1	0.0400	15	30	0	0	0	0
Kristin Beaven	F	Fr	24	0	1	1	0.0417	1	2	0	0	0	0
Amy Knutson	F	So	24	0	1	1	0.0417	3	6	0	0	0	0
Cassidy Radjenovic	F	Fr	15	0	1	1	0.0667	4	8	0	0	0	0
Stephanie Desmueules	F	Sr	23	0	0	0	0.0000	1	2	0	0	0	0
Aly Lund	D	So	1	0	0	0	0.0000	0	0	0	0	0	0
Erica Ballweg-Larsen	F	Fr	23	0	0	0	0.0000	2	4	0	0	0	0
Melissa Calder	G	Sr	15	0	0	0	0.0000	0	0	0	0	0	0
Kaytlin Ruzicka	G	Jr	11	0	0	0	0.0000	1	2	0	0	0	0
Jalan Jaskot	G	Fr	13	0	0	0	0.0000	0	0	0	0	0	0
Jenny Brandt	F	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
