Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Marisa Zamrock	F	So	17	5	6	11	0.6471	6	12	0	1	3	1
Kelsey Lynch	F	So	25	4	4	8	0.3200	3	6	1	1	0	0
Meghan Cassidy	F	Sr	24	4	4	8	0.3333	2	4	0	2	0	0
Kelsey Cosby	F	Jr	24	2	5	7	0.2917	9	18	0	1	0	0
Kate Banys	F	Jr	26	1	5	6	0.2308	6	12	1	0	0	0
Cortney Sollows	D	Jr	24	0	6	6	0.2500	16	32	0	0	0	0
Olivia Leon	F	So	25	4	1	5	0.2000	6	12	0	1	0	0
Justine Gelinas	F	Fr	19	4	0	4	0.2105	2	4	0	0	0	0
Haley Branovan	D	Fr	22	2	2	4	0.1818	0	0	0	0	1	0
Jane Baruch	F	Sr	18	1	3	4	0.2222	1	2	0	0	0	0
Gracie Shewell	D	Fr	22	0	4	4	0.1818	6	12	0	0	0	0
Emily Auby	F	Fr	23	2	1	3	0.1304	1	2	0	2	0	0
Tasha Wyatt	D	Sr	23	1	2	3	0.1304	23	46	1	1	0	0
Jamie O'Brien	F	Sr	24	1	2	3	0.1250	7	14	0	0	0	0
Shannon Hickey	F	Fr	16	2	0	2	0.1250	2	4	1	1	0	0
Sara Huff	D	Fr	13	1	1	2	0.1538	4	8	0	1	0	0
Kelsey Maguire	F	Sr	22	1	1	2	0.0909	3	6	0	0	0	0
Stephanie Newmark	D	Sr	25	0	2	2	0.0800	0	0	0	0	0	0
Carrie Baruch	D	Sr	21	1	0	1	0.0476	8	16	1	0	0	0
Allison Collins	F	Sr	13	1	0	1	0.0769	0	0	0	0	0	0
Lauren Connelly	F	Fr	8	0	1	1	0.1250	0	0	0	0	0	0
Christina Behr	D	Fr	5	0	0	0	0.0000	6	12	0	0	0	0
Jennifer Wisiewski	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Nicole Crandle	G	Sr	2	0	0	0	0.0000	0	0	0	0	0	0
Rachael Pius	F	Fr	5	0	0	0	0.0000	2	4	0	0	0	0
Frédérike Brazeau Lalonde	F	Fr	11	0	0	0	0.0000	1	2	0	0	0	0
Ali Ponte	G	Sr	23	0	0	0	0.0000	0	0	0	0	0	0
Ali Myers	F	Sr	13	0	0	0	0.0000	3	6	0	0	0	0
