Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Melissa Seamont	F	Jr	24	9	15	24	1.0000	5	10	2	2	0	1
Olivia Boersen	F	Jr	23	7	9	16	0.6957	16	43	1	1	0	0
Emma Smetaniuk	F	Jr	24	5	6	11	0.4583	6	12	1	1	0	0
Megan Hagg	F	Jr	23	5	6	11	0.4783	9	18	1	1	0	0
Mady Paul	F	Jr	24	7	3	10	0.4167	11	22	3	1	1	1
Jocelyn St. Clair	D	Jr	24	4	3	7	0.2917	15	30	1	1	0	0
Chelsea Hunt	D	Jr	24	3	4	7	0.2917	3	6	0	2	0	0
Bailee Goodon	F	Fr	23	2	5	7	0.3043	9	18	1	2	0	0
Leslie Jarvis	D	Jr	24	2	5	7	0.2917	4	8	1	2	0	0
Lizzy Marks	F	Fr	25	3	2	5	0.2000	3	6	1	1	0	0
Breanne Reith	D	Sr	24	2	0	2	0.0833	11	22	0	0	0	0
Bianca Camillaci	F	Fr	22	0	2	2	0.0909	0	0	0	0	0	0
Erin Ganley	F	Fr	24	0	1	1	0.0417	3	6	0	0	0	0
Jayme McCreary	D	Fr	25	0	1	1	0.0400	3	6	0	0	0	0
Tori Trovato	G	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
Catherine Cote	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Bridget Smith	G	So	19	0	0	0	0.0000	1	2	0	0	0	0
