Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Rosemarie Giarrusso	F	So	27	23	20	43	1.5926	15	30	4	3	4	0
Sarah Ellins	F	Sr	27	13	15	28	1.0370	9	18	3	4	1	0
Kristen Byrne	F	Sr	27	9	19	28	1.0370	10	20	2	2	0	0
Courtney Winters	F	Fr	26	17	8	25	0.9615	4	8	3	9	0	0
Kathryn Picarello	F	So	23	8	14	22	0.9565	7	14	2	3	0	0
Alexa Hingston	D	Sr	25	7	11	18	0.7200	12	24	2	4	0	0
Sami Tatu	D	Jr	27	1	13	14	0.5185	6	12	0	1	0	0
Aly Zappen	F	Jr	27	11	2	13	0.4815	5	10	1	1	2	0
Angela Zevnik	D	Jr	27	1	12	13	0.4815	8	16	0	0	0	0
Molly Corl	D	Jr	27	4	7	11	0.4074	13	26	0	1	0	0
Michelle Lacombe	F	Jr	25	3	4	7	0.2800	23	46	1	2	0	0
Jamie Comrie	D	Jr	24	2	4	6	0.2500	6	12	1	0	0	0
Bridget Sylvester	F	Jr	23	1	5	6	0.2609	11	22	0	0	0	0
Michelle Conway	F	Fr	27	0	5	5	0.1852	5	10	0	0	0	0
Ciara Petry	F	So	23	2	2	4	0.1739	4	8	1	0	0	0
Kaitlin O'Brien	F	So	17	1	3	4	0.2353	6	12	0	1	0	0
Andi Foss	D	Fr	19	2	1	3	0.1579	1	2	0	1	0	0
Jacqueline Bouchie	F	Fr	24	1	2	3	0.1250	3	6	0	0	0	0
Elizabeth Walston	F	So	8	0	0	0	0.0000	0	0	0	0	0	0
Marissa Serafino	F	Jr	16	0	0	0	0.0000	0	0	0	0	0	0
Carley Berry	G	Sr	4	0	0	0	0.0000	0	0	0	0	0	0
Amy Zappen	G	Jr	19	0	0	0	0.0000	0	0	0	0	0	0
Tracy Hines	D	So	5	0	0	0	0.0000	1	2	0	0	0	0
Meghan Grant	G	So	5	0	0	0	0.0000	0	0	0	0	0	0
