Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Michelle Greeneway	F	Fr	25	23	12	35	1.4000	17	34	5	3	1	1
Melissa Paluch	F	Fr	26	14	19	33	1.2692	8	16	3	2	1	1
Emily Wybo	F	So	26	7	10	17	0.6538	6	12	2	3	0	1
Logan Taylor	F	Fr	26	7	8	15	0.5769	0	0	1	4	0	1
Morgan Pope	F	So	26	6	7	13	0.5000	3	6	3	4	1	0
Sarah Gilbride	D	Jr	26	2	11	13	0.5000	10	20	0	1	0	0
Marissa Weber	F	So	26	7	5	12	0.4615	8	16	0	3	0	0
Laura Reckdenwald	F	So	25	6	6	12	0.4800	3	6	0	3	0	0
Maeve Connelly	F	Jr	26	6	4	10	0.3846	3	6	1	0	0	0
Torey Crown	D	So	26	2	8	10	0.3846	10	20	0	1	0	0
Erin Shamley	D/F	So	26	2	6	8	0.3077	1	2	0	0	0	0
Jenn Caldwell	F	Sr	23	1	7	8	0.3478	4	8	0	0	0	0
Alex Stensland	D	Fr	26	0	8	8	0.3077	6	12	0	0	0	0
Marina Alessi	F	Fr	23	0	5	5	0.2174	3	6	0	0	0	0
Angie Chronis	D	Sr	13	0	3	3	0.2308	3	6	0	0	0	0
Natalie Pattison	D	Fr	25	1	1	2	0.0800	2	4	0	0	0	0
Stacey Dierking	G	Jr	17	0	0	0	0.0000	0	0	0	0	0	0
Jenna Brankin	G	So	7	0	0	0	0.0000	0	0	0	0	0	0
Holly Lesperance	F	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Auriana Johnson	G	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
