Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Brenna Malnar	F	So	31	2	8	10	0.3226	10	20	0	0	0	0
Courtney Chais	F	Sr	30	5	3	8	0.2667	7	17	1	0	0	0
Suzanne Ostrow	F	Fr	23	4	4	8	0.3478	3	6	0	0	0	0
Marissa Gentile	F	Fr	31	4	3	7	0.2258	19	38	0	2	0	0
Gabriela Wintner	D	Jr	29	3	3	6	0.2069	4	8	0	1	0	0
Suzy Pocock	F	Jr	21	3	3	6	0.2857	2	4	0	1	0	0
Kelly Fleming	F	Fr	31	2	3	5	0.1613	3	6	0	1	0	0
Elsa Perushek	F	Fr	29	1	4	5	0.1724	19	38	1	0	0	0
Maeve Kehoe	D	Sr	31	1	4	5	0.1613	25	50	0	1	0	0
Stephanie Gilbert	F	Jr	30	2	2	4	0.1333	3	6	0	0	0	0
Jackie Koetteritz	D	So	31	1	3	4	0.1290	28	56	1	0	0	0
Callee Heywood	F	Fr	25	3	0	3	0.1200	0	0	0	1	0	0
Courtney Kerslake	F	Fr	27	1	1	2	0.0741	9	18	0	0	0	0
Lauren Muske	F	So	23	0	2	2	0.0870	6	12	0	0	0	0
Linnea Edwardson	F	Sr	31	0	2	2	0.0645	4	8	0	0	0	0
Perri Maduri	D	Fr	31	0	1	1	0.0323	9	18	0	0	0	0
Kristin Hissong	D	Sr	31	0	1	1	0.0323	2	4	0	0	0	0
Lundy Day	G	Jr	29	0	0	0	0.0000	0	0	0	0	0	0
Danielle Kimble	G	Jr	7	0	0	0	0.0000	0	0	0	0	0	0
Ashley Kilstein	F	Sr	28	0	0	0	0.0000	1	2	0	0	0	0
Josie McDermott	D	Jr	11	0	0	0	0.0000	0	0	0	0	0	0
Amanda Rucinski	F	So	4	0	0	0	0.0000	0	0	0	0	0	0
Meagan Beck	D	Jr	11	0	0	0	0.0000	3	6	0	0	0	0
