Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kelsey Abrahamson	C	Sr	24	9	15	24	1.0000	16	43	0	3	1	0
Kasey Evans	F	Fr	24	10	12	22	0.9167	3	6	0	5	0	0
Megan Killmer	F	Fr	24	13	7	20	0.8333	6	23	3	5	1	0
Cassie Rooney	F	Sr	24	10	7	17	0.7083	15	30	3	3	1	1
Kayla Clafton	D	Sr	24	3	14	17	0.7083	8	16	0	2	0	0
Rachael Gasperetti	F	Jr	24	5	10	15	0.6250	2	4	1	1	0	0
Hallie Paschke	F	Fr	24	5	7	12	0.5000	4	8	2	3	0	0
Shelby Salmonsen	F	Fr	24	1	10	11	0.4583	4	8	0	1	0	0
Kallie Geissler	F	Jr	24	2	7	9	0.3750	7	14	1	1	0	0
Nicki Mosbeck	F	So	22	1	3	4	0.1818	4	8	0	0	0	0
Katie Jirik	D	So	24	1	3	4	0.1667	3	6	0	0	0	0
Bridget Braastad	D	Sr	15	2	1	3	0.2000	6	12	1	1	0	0
Ashley Grell	F	Jr	24	1	2	3	0.1250	3	6	0	0	0	0
Becky Clifton	D	Jr	3	1	0	1	0.3333	0	0	1	0	0	0
Raelyn Smith	D	Fr	8	1	0	1	0.1250	3	6	0	0	0	0
Kari Romano	D	Fr	24	0	1	1	0.0417	6	12	0	0	0	0
Samantha Geissler	G	Fr	15	0	0	0	0.0000	0	0	0	0	0	0
Haley Morningstar	G	Fr	12	0	0	0	0.0000	0	0	0	0	0	0
Kayla Lange	G	Jr	3	0	0	0	0.0000	0	0	0	0	0	0
Kelly Kotowicz	F	Fr	24	0	0	0	0.0000	0	0	0	0	0	0
Liz Bauer	C	Sr	24	0	0	0	0.0000	2	4	0	0	0	0
