Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Madelena Santore	F	Sr	24	10	7	17	0.7083	7	14	2	2	0	0
Kristen Spulecki	F	Fr	22	6	11	17	0.7727	10	20	0	0	0	0
Macey Thomas	F	So	26	2	3	5	0.1923	7	14	0	0	0	0
Kelly McDonald	F	Sr	24	2	3	5	0.2083	12	24	0	1	0	0
Maire Bartkus	D	Fr	25	2	3	5	0.2000	12	24	1	1	0	0
Ellia Heroux	F	Fr	13	3	1	4	0.3077	5	10	0	1	0	0
Melissa Coughlin	F	Jr	23	1	3	4	0.1739	1	2	0	0	0	0
Olivia Collins	D	So	26	1	3	4	0.1538	8	16	0	1	0	0
Shannon Rice	F	Fr	17	1	3	4	0.2353	0	0	0	0	0	0
Fernanda Saavedra	D	Fr	17	2	1	3	0.1765	6	12	0	0	0	0
Kiera Nelligan	F	Sr	23	2	1	3	0.1304	3	6	0	2	0	0
Casey Yelton	F	Sr	26	1	2	3	0.1154	2	4	0	0	0	0
Darah Thomas	D	Jr	25	1	2	3	0.1200	22	44	0	1	0	0
Michele Doherty	F	So	13	0	2	2	0.1538	1	2	0	0	0	0
Courtney Burnett	F	So	24	1	0	1	0.0417	7	14	0	0	0	0
Sarah Maloney	F	Fr	21	0	1	1	0.0476	6	12	0	0	0	0
Laura Levin	D	Jr	25	0	1	1	0.0400	10	20	0	0	0	0
Tracy Stevenson	F	So	15	0	1	1	0.0667	2	4	0	0	0	0
Lisa D'Angelo	D	Jr	20	0	1	1	0.0500	9	18	0	0	0	0
Mary Liz Pinnella	F	So	3	0	0	0	0.0000	1	2	0	0	0	0
Melissa Hallisey	F	Jr	16	0	0	0	0.0000	4	8	0	0	0	0
Chrissy Skrzat	F	Jr	9	0	0	0	0.0000	2	4	0	0	0	0
Meaghan Leong	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Emily Foss	D	So	18	0	0	0	0.0000	3	6	0	0	0	0
Erin Stevens	G	Jr	26	0	0	0	0.0000	0	0	0	0	0	0
