Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Amanda Waigand	F	Jr	26	18	7	25	0.9615	15	30	3	7	1	1
Nina Laurie	F	Jr	26	8	12	20	0.7692	3	6	0	3	1	0
Rian Lennon	F/D	Fr	25	4	3	7	0.2800	3	6	1	2	0	0
Sarah Bier	F/D	Jr	26	2	5	7	0.2692	7	14	0	1	0	0
Lydia Cloud	F	Fr	24	2	4	6	0.2500	0	0	0	1	0	0
Kelly Leslie	F	So	24	2	4	6	0.2500	1	2	0	0	0	0
Kristin Skubic	F/D	Jr	26	2	2	4	0.1538	14	28	0	0	0	0
Sophie Schieldt	D	Sr	26	1	3	4	0.1538	11	22	0	0	0	1
Paige Picard	D	Fr	25	2	1	3	0.1200	17	34	0	0	0	0
Lauren Zachwieja	F	Jr	24	0	3	3	0.1250	5	10	0	0	0	0
Emily Everson	F	Fr	25	2	0	2	0.0800	1	2	1	0	0	0
Brittany Syms	F	Jr	22	1	1	2	0.0909	1	2	0	1	0	0
Kaitlyn Johnson	D	Jr	26	1	1	2	0.0769	10	20	0	1	0	0
Allyson Zachwieja	F	Fr	26	0	2	2	0.0769	1	2	0	0	0	0
Erin Dunphy	D	Sr	26	0	2	2	0.0769	9	18	0	0	0	0
Jessie Meluch	F	Fr	26	1	0	1	0.0385	7	14	0	1	0	0
Amanda Reimann	F	Sr	24	1	0	1	0.0417	1	2	0	0	0	0
Melissa Horsketter	F/D	Jr	6	0	1	1	0.1667	0	0	0	0	0	0
Amanda Siiro	D	Fr	26	0	0	0	0.0000	2	4	0	0	0	0
Maddy Dixon	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Stephanie Kaye	F	So	3	0	0	0	0.0000	0	0	0	0	0	0
Ali Glazer	G	So	13	0	0	0	0.0000	1	2	0	0	0	0
Amanda Alexander	G	Jr	17	0	0	0	0.0000	0	0	0	0	0	0
