Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Margot Fleming	F	Sr	25	12	4	16	0.6400	7	14	1	5	1	0
Katie Moeller	F	Sr	24	9	3	12	0.5000	4	8	2	0	0	0
Lisa Tuuri	F	Sr	25	4	8	12	0.4800	14	39	1	0	0	0
Kira Clunis	F	Sr	25	2	7	9	0.3600	7	14	0	1	0	0
Tara Reyelts	F	Sr	25	2	6	8	0.3200	7	14	0	1	1	0
Devyn Hotho	F	Jr	25	2	5	7	0.2800	17	34	0	0	0	0
Alana Patrick	D	Sr	24	1	5	6	0.2500	6	12	0	0	0	0
Sara Lind	D	So	25	3	2	5	0.2000	9	18	1	1	0	0
Annie Pumper	F	Fr	25	3	2	5	0.2000	8	16	1	1	0	0
Jessica Pate	F	So	23	1	4	5	0.2174	0	0	0	1	0	0
Hannah Forliti	D	Fr	24	0	4	4	0.1667	3	6	0	0	0	0
Shea Noerenberg	D	Jr	25	1	2	3	0.1200	2	4	0	1	0	0
Drue Engleman	F	Fr	20	1	2	3	0.1500	0	0	0	0	0	0
Caroline Ponessa	D	Jr	23	1	2	3	0.1304	18	36	0	1	0	0
Lauren Bazzachini	F	Jr	25	0	2	2	0.0800	3	6	0	0	0	0
Leah Coughlin	D	Fr	23	0	2	2	0.0870	1	2	0	0	0	0
Bridget Roche	F	Fr	5	0	1	1	0.2000	0	0	0	0	0	0
Kiki Platek	D	Fr	15	0	1	1	0.0667	1	2	0	0	0	0
Cassie Alexander	G	Fr	15	0	0	0	0.0000	0	0	0	0	0	0
Anna Bartz	D	So	14	0	0	0	0.0000	0	0	0	0	0	0
Sam Ubl	G	Jr	6	0	0	0	0.0000	0	0	0	0	0	0
Courtney Nelson	D	Jr	2	0	0	0	0.0000	1	2	0	0	0	0
Hailey Sampson	G	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
Tala Gallaga	F	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Karma Knutson	D	Fr	13	0	0	0	0.0000	1	2	0	0	0	0
Kelly McGarvey	F	So	14	0	0	0	0.0000	2	4	0	0	0	0
