Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kaleigh Beauregard	F	So	27	9	9	18	0.6667	13	26	3	3	0	0
Emily Harris	F	So	22	8	10	18	0.8182	12	24	2	1	0	0
Julia Nolan	F	Fr	26	7	9	16	0.6154	8	16	3	1	0	1
Rachel Peacock	F	Fr	27	7	6	13	0.4815	5	10	1	2	0	0
Lizzie Aveson	F	Sr	24	6	7	13	0.5417	8	16	3	0	0	0
Maren Brown	F	Jr	27	8	4	12	0.4444	12	24	1	4	1	0
Alli Bianchini	F	Jr	27	5	7	12	0.4444	1	2	2	1	1	1
Kat Armstrong	D	Sr	27	2	10	12	0.4444	3	6	0	0	0	0
Edy Moritz	F	So	27	8	2	10	0.3704	10	20	1	3	0	0
Kristen Embrey	F	Sr	24	5	5	10	0.4167	6	12	2	0	0	0
Arielle Gallucci	D	So	27	0	7	7	0.2593	9	18	0	0	0	0
Kateri McClellan	D	Fr	26	1	5	6	0.2308	4	8	1	0	0	0
Erica Lunn	F	Fr	22	3	2	5	0.2273	1	2	0	3	0	0
Grace Fisher	D	Fr	19	2	3	5	0.2632	8	16	0	0	0	0
Katie Jeter	D	Jr	27	1	4	5	0.1852	3	6	0	0	0	0
Lizzy Saxer	D	Fr	20	0	3	3	0.1500	4	8	0	0	0	0
Jane Morrisette	F	Jr	5	2	0	2	0.4000	3	6	0	1	1	0
Katie Barry	F	Jr	26	0	1	1	0.0385	0	0	0	0	0	0
Brianna Colucci	D	Fr	14	0	1	1	0.0714	4	8	0	0	0	0
Ysa Breen	D	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
Chloe Austin	F	Fr	10	0	0	0	0.0000	0	0	0	0	0	0
Rachel Myette	G	Jr	19	0	0	0	0.0000	1	2	0	0	0	0
Chaislyn Burgio	G	So	2	0	0	0	0.0000	0	0	0	0	0	0
Sara Alonardo	F	Sr	22	0	0	0	0.0000	2	4	0	0	0	0
Alyssa DePippo	G	So	7	0	0	0	0.0000	0	0	0	0	0	0
