Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Erin Marvin	F	Jr	27	16	13	29	1.0741	11	22	0	5	2	0
Allie Tanzer	F	Fr	27	17	10	27	1.0000	10	20	4	5	1	0
Dana Carothers	F	Sr	27	5	9	14	0.5185	21	42	1	2	0	0
Sam Lorr	F	Fr	27	9	4	13	0.4815	4	8	5	1	0	0
Michelle Lunneborg	F	So	27	8	4	12	0.4444	15	33	0	4	0	0
Cassandra Salmen	F	Fr	27	3	9	12	0.4444	15	30	0	2	0	0
Ariel Novak	D	Jr	27	2	7	9	0.3333	17	34	0	1	0	0
Sarah Dusold	G	So	26	3	5	8	0.3077	6	12	0	0	0	1
Samantha Scheving	D	Jr	27	1	7	8	0.2963	12	24	0	0	0	0
Megan Nickelson	F/D	Fr	27	2	5	7	0.2593	12	24	1	0	1	0
Erika Greenen	F	Jr	27	3	3	6	0.2222	5	10	0	0	0	0
Keela Patterson	D	Fr	25	2	3	5	0.2000	3	6	0	0	0	0
Brooke Hanson	F	So	27	1	4	5	0.1852	8	16	0	0	0	0
Ava Plamondon	D	Fr	27	1	3	4	0.1481	10	20	0	0	0	0
Kelsea Martalock	F/D	Sr	27	1	1	2	0.0741	3	6	1	0	0	0
Ashley Maskel	D	So	6	1	1	2	0.3333	2	4	1	1	0	0
Janel Winters	F/D	Fr	24	0	1	1	0.0417	3	6	0	0	0	0
Kristin Selbach	F	So	26	0	1	1	0.0385	3	6	0	0	0	0
Stacie Pomering	G	So	25	0	0	0	0.0000	2	4	0	0	0	0
Sierra Dart	G	So	1	0	0	0	0.0000	0	0	0	0	0	0
Carly Gorecki	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Catherine Morrow	D	Sr	6	0	0	0	0.0000	1	2	0	0	0	0
