Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Melissa Robbins	F	So	28	14	14	28	1.0000	7	14	1	3	4	2
Casey Stathopoulos	F	So	30	12	15	27	0.9000	2	4	2	3	1	0
Alex Davis	F/D	So	31	11	11	22	0.7097	14	28	3	1	0	1
Natasha Klinoff	F	So	31	9	12	21	0.6774	4	8	3	3	1	0
Sara Hanna	F	Jr	31	7	11	18	0.5806	3	6	3	5	0	0
Catie Ladner	D	Jr	29	0	14	14	0.4828	9	18	0	0	0	0
Cara Curran	F	So	31	6	6	12	0.3871	2	4	0	2	0	0
Meaghan Souza	D/F	So	31	5	6	11	0.3548	4	8	1	1	0	0
Sarah Delaney	F	Sr	29	4	7	11	0.3793	18	36	0	2	1	1
Whitney Henderson	F	So	27	4	4	8	0.2963	0	0	1	2	0	0
Maura Leahy	D	Sr	30	1	6	7	0.2333	28	56	0	0	0	0
Jennifer Hasson	F	Sr	25	4	1	5	0.2000	4	8	0	1	0	0
Briana Connolly	F	So	31	3	2	5	0.1613	3	6	1	0	0	0
Alanna Woodford	F	So	30	2	3	5	0.1667	4	8	0	0	0	0
Jennie Robinson	D	Jr	30	0	5	5	0.1667	6	12	0	0	0	0
Catherine Chittick	D	So	30	0	5	5	0.1667	4	8	0	0	0	0
Anne Gomolinski	F	Fr	21	2	0	2	0.0952	3	6	1	0	0	0
Heather Daley	F	Fr	13	1	0	1	0.0769	3	6	0	0	0	0
Megan Ofner	D	Fr	24	1	0	1	0.0417	3	6	0	0	0	0
Hanna Skelley	F	Fr	6	0	1	1	0.1667	0	0	0	0	0	0
Jaclyn Bria	D	So	1	0	0	0	0.0000	1	2	0	0	0	0
Erin Marley	F	Jr	4	0	0	0	0.0000	1	2	0	0	0	0
Julie Dobiac	D	Fr	14	0	0	0	0.0000	1	2	0	0	0	0
Amanda Fontaine	G	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
Mandy Montgomery	G	Jr	12	0	0	0	0.0000	0	0	0	0	0	0
Alexius Schutt	G	Jr	17	0	0	0	0.0000	0	0	0	0	0	0
Nicole Magee	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
