Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Stephanie Izzi	F	So	23	12	7	19	0.8261	0	0	2	7	0	2
Ashley Anctil	F	So	24	9	4	13	0.5417	1	2	1	4	0	0
Kate Kohl	F	Fr	25	7	5	12	0.4800	10	20	2	1	0	2
Cassie Hunter	D	So	25	5	5	10	0.4000	18	36	2	3	0	0
Jane Pagano	D	So	23	2	8	10	0.4348	6	12	0	0	0	0
Lily Connolly	F	Fr	23	6	3	9	0.3913	3	6	0	2	0	0
Michaela Igo	F	So	14	5	4	9	0.6429	6	12	1	3	0	1
Amelia Dineen	F	Sr	25	4	4	8	0.3200	8	16	0	1	0	1
Julie Beattie	D	So	25	2	6	8	0.3200	8	16	0	1	0	0
Leigh Getz	D	Sr	21	1	6	7	0.3333	10	20	1	0	0	0
Amanda Bogue	D	Sr	25	0	7	7	0.2800	20	40	0	0	0	0
Katlyn Paiva	F	Fr	23	1	4	5	0.2174	5	10	0	0	0	0
Alexa de la Guardia	F	Sr	23	2	0	2	0.0870	3	6	2	0	0	0
Justina Germano	F	Sr	25	1	1	2	0.0800	6	12	1	0	0	0
Jill Dahrooge	F	Jr	20	0	2	2	0.1000	1	2	0	0	0	0
Meghan Lembo	F	Fr	18	0	2	2	0.1111	2	4	0	0	0	0
Erin Sullivan	D	So	7	0	2	2	0.2857	0	0	0	0	0	0
Lauren Bishop	F	So	9	0	2	2	0.2222	0	0	0	0	0	0
Brette Brier	F	So	19	0	1	1	0.0526	1	2	0	0	0	0
Anna Bleck	F	Fr	18	0	1	1	0.0556	0	0	0	0	0	0
Sarah Kaplan	F/D	So	12	0	0	0	0.0000	0	0	0	0	0	0
Katherine Chester	G	So	8	0	0	0	0.0000	0	0	0	0	0	0
Jen Morgan	F	Sr	7	0	0	0	0.0000	1	2	0	0	0	0
Kelsie Fralick	G	Sr	20	0	0	0	0.0000	0	0	0	0	0	0
Shelley Moore	F	Sr	14	0	0	0	0.0000	1	2	0	0	0	0
