Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Bre Simon	F	Fr	26	17	10	27	1.0385	16	32	1	4	2	0
Darby Dodds	F	Jr	26	16	9	25	0.9615	23	46	4	4	1	1
Sadie Baker	F	Fr	26	4	10	14	0.5385	27	57	1	3	1	0
Brede Postier	F	So	26	6	5	11	0.4231	22	55	1	0	0	0
Jena Kosley	F	Sr	26	3	6	9	0.3462	12	24	1	1	0	0
Emily Gunderson	D	Jr	16	2	6	8	0.5000	4	8	0	0	0	0
Jaci Reinke	D	Sr	26	1	6	7	0.2692	2	4	1	1	0	0
Jessica Goldberg	F	Sr	25	1	5	6	0.2400	5	10	1	0	0	0
Dani Wright	D	Fr	25	2	3	5	0.2000	5	10	1	0	0	0
Melanie Bartenstein	F	Jr	26	4	0	4	0.1538	3	6	1	0	0	0
Zoey Lobejko	F	Fr	26	2	2	4	0.1538	5	10	0	1	0	0
Courtney Koemptgen	F	Fr	26	2	2	4	0.1538	2	4	0	1	0	0
Lindsey Jackman	D	Sr	26	1	2	3	0.1154	14	28	0	0	0	0
Dani Perry	D	Fr	23	1	2	3	0.1304	9	18	0	0	0	0
Taylor Ramthun	D	So	21	0	3	3	0.1429	9	18	0	0	0	0
Jaimee Nowicki	F	Jr	24	1	1	2	0.0833	4	8	0	0	0	0
Peyton DeVinny	D	Fr	16	0	1	1	0.0625	4	8	0	0	0	0
Britni DelCastillo	F	Jr	25	0	1	1	0.0400	3	6	0	0	0	0
Tippy Hill	D	Fr	9	0	0	0	0.0000	1	2	0	0	0	0
Rachel Drew	F	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Jessica Cole	G	Jr	3	0	0	0	0.0000	0	0	0	0	0	0
Nicole Vogel	F	Fr	14	0	0	0	0.0000	0	0	0	0	0	0
Annie Juergens	G	Fr	17	0	0	0	0.0000	3	6	0	0	0	0
Mari Johnson	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Jaime Hathaway	G	Jr	10	0	0	0	0.0000	0	0	0	0	0	0
Gracie Skoog	F	Fr	8	0	0	0	0.0000	1	2	0	0	0	0
