Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Siera Hache	F	So	24	4	2	6	0.2500	19	49	0	1	0	0
Ashley Christy	D	Fr	24	0	6	6	0.2500	4	8	0	0	0	0
Taryn Moffat	F	Sr	24	2	2	4	0.1667	17	34	0	0	0	0
Mariah Matthys	F	Fr	24	3	0	3	0.1250	3	6	0	2	0	0
Nanci Crossman	D	Jr	22	2	1	3	0.1364	31	62	0	2	0	0
Kelly Poelstra	F	Jr	10	2	1	3	0.3000	9	18	0	1	0	0
Katie Harris	D	Sr	24	1	2	3	0.1250	9	18	0	1	0	0
Allison Lee	F	Sr	24	1	1	2	0.0833	5	10	0	0	0	0
Brittany Coleman	F	Fr	5	1	1	2	0.4000	2	4	0	0	0	0
Elizaveta Monakhova	F	So	12	1	1	2	0.1667	1	2	0	0	0	0
Renae Vanbuskirk	F	Fr	14	1	1	2	0.1429	5	10	0	0	0	0
Brittany Knopp	F	So	24	1	1	2	0.0833	6	12	0	0	0	0
Mariah Mumford	F	Sr	22	0	2	2	0.0909	4	8	0	0	0	0
Robin Stockwell	F	So	22	1	0	1	0.0455	1	2	0	1	0	0
Jolene Kneebone	F/D	Sr	24	1	0	1	0.0417	11	22	0	0	0	0
Alexandra Chutskoff	F	Fr	24	0	1	1	0.0417	4	8	0	0	0	0
Sommer O'Shaughnessy	D	Fr	12	0	1	1	0.0833	2	4	0	0	0	0
Megan Malwitz	F	So	20	0	1	1	0.0500	5	10	0	0	0	0
My Lindskog	F	So	14	0	0	0	0.0000	4	8	0	0	0	0
Breanna Hynes	G	Fr	7	0	0	0	0.0000	0	0	0	0	0	0
Ashley Pavlish	G	Jr	14	0	0	0	0.0000	0	0	0	0	0	0
Stephanie LaMore	G	Jr	7	0	0	0	0.0000	0	0	0	0	0	0
