Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Maddie Winslow	F	So	27	17	23	40	1.4815	3	6	6	6	0	0
Jessica Young	F	So	27	11	15	26	0.9630	5	10	3	2	0	2
Elizabeth Wulf	F	So	27	5	12	17	0.6296	8	16	2	4	0	0
Shanna Hickman	F	Fr	27	6	6	12	0.4444	6	12	1	1	0	0
Julia Wardwell	D	Sr	27	2	10	12	0.4444	4	8	0	2	0	0
Kelly Sherman	F	Jr	27	5	5	10	0.3704	0	0	0	2	0	0
Katherine Jackson	F	Fr	23	5	4	9	0.3913	2	4	1	0	0	0
Janka Hlinka	F	So	27	3	6	9	0.3333	9	18	1	1	0	0
Grace Jennings	D	Fr	21	3	6	9	0.4286	3	6	1	0	0	0
Anna Van Kula	F	Sr	27	3	5	8	0.2963	4	8	2	1	0	0
Haley LaFontaine	D	So	27	2	6	8	0.2963	3	6	0	0	0	0
Victoria Laven	D	Jr	27	0	7	7	0.2593	9	18	0	0	0	0
Katie Mandigo	F	Sr	12	5	1	6	0.5000	4	8	0	2	0	0
Rachael St. Clair	F	Fr	27	3	3	6	0.2222	1	2	0	0	0	0
Carly Watson	D	Jr	6	1	5	6	1.0000	2	4	1	0	0	0
Jenna Marotta	D	Fr	26	1	4	5	0.1923	3	6	0	1	0	0
Audrey Quirk	D	So	11	1	3	4	0.3636	0	0	1	0	0	0
Katarina Shuchuk	F	Fr	23	1	2	3	0.1304	2	4	1	0	0	0
Ellie Martini	D	Fr	16	0	2	2	0.1250	1	2	0	0	0	0
Allie Aiello	F	Jr	26	1	0	1	0.0385	0	0	0	0	0	0
Micaela Thibault	F	Sr	25	0	1	1	0.0400	0	0	0	0	0	0
Marisa Dreher	G	Sr	7	0	0	0	0.0000	0	0	0	0	0	0
Kiana Verplancke	G	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
Julia Neuburger	G	So	17	0	0	0	0.0000	0	0	0	0	0	0
