Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Dani Schultz	F	Fr	27	23	7	30	1.1111	9	18	7	4	0	1
Kerry Mayhew	F	So	27	8	21	29	1.0741	10	20	0	3	0	0
Kaiti Graham	D	Jr	27	7	16	23	0.8519	19	38	1	3	0	0
Kiara De Kezel	F	Fr	26	9	12	21	0.8077	6	12	2	0	0	1
Kelsey Firkus	F	So	27	6	15	21	0.7778	6	12	2	4	0	0
Sheryl Kaskiw	D	So	27	2	18	20	0.7407	9	18	0	1	0	1
Alison Shrift	F	So	27	9	7	16	0.5926	8	16	1	2	0	1
Bailey Lane	D	Jr	27	6	10	16	0.5926	9	18	1	4	0	0
Chelsey Wierschem	F	Jr	27	3	10	13	0.4815	4	8	0	2	0	0
Ashlee Olson	F	Sr	27	5	6	11	0.4074	4	8	3	1	0	0
Jenn Paul	F	So	14	3	6	9	0.6429	1	2	0	2	0	0
Haley Olmstead	F	Fr	11	4	1	5	0.4545	3	6	0	1	0	0
Teal Crosson	F	So	25	1	3	4	0.1600	4	8	0	0	0	0
Jenna Martin	F	Fr	27	0	3	3	0.1111	3	6	0	0	0	0
Ashley Martin	D/F	Sr	7	2	0	2	0.2857	11	22	0	1	0	0
Ashley Birdsall	F	Jr	22	0	1	1	0.0455	11	22	0	0	0	0
April Weller	F	Fr	14	0	0	0	0.0000	0	0	0	0	0	0
Amy Torgerson	G	Sr	12	0	0	0	0.0000	0	0	0	0	0	0
Emily Neitzel	D	Fr	7	0	0	0	0.0000	3	6	0	0	0	0
Shanley Peters	G	So	15	0	0	0	0.0000	0	0	0	0	0	0
