Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Katie Johnson	F	Sr	33	5	16	21	0.6364	7	14	1	1	0	0
Hannah Davidson	F	So	34	8	9	17	0.5000	8	16	1	2	1	0
Emily Antony	F	Fr	36	6	10	16	0.4444	2	4	0	1	0	0
Anna Keys	D	So	36	2	11	13	0.3611	22	44	0	0	0	0
Jordan McLaughlin	F	Fr	34	5	5	10	0.2941	5	21	0	0	0	0
Anna-Maria Fiegert	D	Jr	30	4	6	10	0.3333	5	10	0	3	0	0
Lindsey Coleman	F	So	36	2	6	8	0.2222	5	10	0	0	0	0
Amanda Conway	F	So	34	5	2	7	0.2059	10	20	0	0	0	0
Corbin Boyd	F	Fr	26	2	5	7	0.2692	0	0	0	0	0	0
Elin Johansson	F	So	27	5	1	6	0.2222	8	16	1	0	0	0
Lena Düsterhöft	D	Fr	30	2	3	5	0.1667	4	8	0	0	0	0
Savannah Quandt	F	Jr	36	3	1	4	0.1111	7	14	0	1	0	0
Amanda Martin	F	So	36	2	2	4	0.1111	3	6	0	1	0	0
Megan Hinze	D	Fr	22	1	3	4	0.1818	0	0	0	1	0	0
Steph Keryluk	F	Fr	34	1	2	3	0.0882	5	10	0	1	0	0
Leila Kilduff	D	Fr	27	1	1	2	0.0741	6	12	0	1	0	0
Emma Wittchow	D	So	35	0	2	2	0.0571	5	10	0	0	0	0
Sara Bustad	D	Jr	36	0	2	2	0.0556	21	42	0	0	0	0
Emily Harris	F	Fr	35	1	0	1	0.0286	2	4	0	0	0	0
Victoria Løvdal	D	So	6	0	1	1	0.1667	0	0	0	0	0	0
Emily Stegora	F	So	4	0	0	0	0.0000	0	0	0	0	0	0
Megan Berg	F	Fr	21	0	0	0	0.0000	1	2	0	0	0	0
Brianna Quade	G	Sr	35	0	0	0	0.0000	0	0	0	0	0	0
Kathryn Bidulka	G	So	6	0	0	0	0.0000	0	0	0	0	0	0
