Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Christine Williams	F	Jr	24	10	6	16	0.6667	6	12	2	2	4	0
Marissa McMullan	F	Sr	24	11	4	15	0.6250	10	20	2	1	1	0
Brianna Murphy	F	Jr	24	7	6	13	0.5417	8	16	2	5	0	0
Kailyn Murray	F	So	24	5	8	13	0.5417	2	4	1	3	0	0
Lauren Mallo	F	So	24	4	8	12	0.5000	11	22	0	1	0	0
Nicole Laurel	D	Fr	17	2	6	8	0.4706	11	22	0	1	0	0
Katie Olejarski	D	Sr	24	2	5	7	0.2917	1	2	0	1	0	0
Rio Flynn	F	So	23	1	6	7	0.3043	0	0	1	1	0	0
Courtney Carnes	F	So	18	2	4	6	0.3333	10	20	0	0	0	0
Amanda Johnston	D	Sr	24	1	4	5	0.2083	8	19	0	0	0	0
Jen Seguin	D	So	20	0	5	5	0.2500	6	12	0	0	0	0
Alanna McMullen	D/F	So	24	4	0	4	0.1667	13	26	0	1	0	0
Leah Knott	F	Jr	23	1	2	3	0.1304	6	12	0	0	0	0
Courtney Orner	F	Fr	9	1	2	3	0.3333	3	6	1	0	0	0
Marina Meneakis	F	Fr	19	2	0	2	0.1053	3	6	0	0	0	0
Andrea Wing	D	Fr	21	0	2	2	0.0952	17	34	0	0	0	0
Melissa Ash	F	Fr	12	0	2	2	0.1667	1	2	0	0	0	0
Mel White	F	Fr	18	0	2	2	0.1111	1	2	0	0	0	0
Jessica Czamara	F	Fr	7	0	1	1	0.1429	1	2	0	0	0	0
Tara Boliard	D/F	Fr	19	0	1	1	0.0526	5	10	0	0	0	0
Alyssa Koniar	G	Sr	24	0	0	0	0.0000	1	2	0	0	0	0
Caralie Fennessey	D/F	So	14	0	0	0	0.0000	1	2	0	0	0	0
Shayna McKie	F	So	19	0	0	0	0.0000	1	2	0	0	0	0
Mary Murphy	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Jess Garland	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
