Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kayla Fuechtmann	F	So	22	9	7	16	0.7273	4	8	0	3	0	1
Claire Cripps	F	So	25	7	8	15	0.6000	11	33	0	1	0	1
Callen Naasz	F	Fr	25	4	11	15	0.6000	12	24	0	0	1	1
Darby Lindgren	F	Fr	25	8	5	13	0.5200	13	37	2	2	0	0
Ashley Kloncz	F	Fr	25	7	5	12	0.4800	2	4	1	2	0	1
Rachel Hennessy	F	Jr	25	9	1	10	0.4000	11	30	2	2	0	0
Danielle Heitkamp	D	Fr	25	4	4	8	0.3200	0	0	1	1	0	0
Kimmy Davis	F	Fr	13	3	3	6	0.4615	4	8	1	1	0	0
Brenna Nakonechny	D	So	24	0	6	6	0.2500	8	27	0	0	0	0
Savannah Seeger	F	Fr	25	2	1	3	0.1200	2	4	0	0	0	0
Megan Bergland	F	So	25	1	2	3	0.1200	5	10	0	0	0	0
Casey Miller	D	Jr	25	1	2	3	0.1200	2	4	0	0	0	0
Kelsey Lyngdal	D	Fr	25	1	2	3	0.1200	9	18	0	1	0	0
Abigail Dickinson	D	So	23	0	3	3	0.1304	4	8	0	0	0	0
Kendall Christian	F	Jr	24	1	1	2	0.0833	16	32	1	0	0	0
Karissa Haney	F	Fr	22	1	0	1	0.0455	1	2	1	0	0	0
Ellie Schaaf	F	Jr	22	0	1	1	0.0455	3	6	0	0	0	0
Sarah Buckner	D	So	25	0	1	1	0.0400	3	6	0	0	0	0
Kristine Fonti	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Becca Freese	D	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
Lauren Torborg	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Brianna Schulz	G	Jr	21	0	0	0	0.0000	1	2	0	0	0	0
Samantha O'Brien	F	Fr	19	0	0	0	0.0000	1	2	0	0	0	0
Brittany Fussy	G	So	2	0	0	0	0.0000	0	0	0	0	0	0
