Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Alison Wickenheiser	F	Fr	29	19	17	36	1.2414	6	12	2	6	3	0
Alyssa West	F	Fr	29	8	16	24	0.8276	8	16	0	4	2	0
Caitlyn Post	F	Fr	29	13	7	20	0.6897	10	20	0	5	1	0
Kendra Broad	F	Fr	29	6	8	14	0.4828	10	39	1	0	0	0
Samantha Redick	F	So	24	7	5	12	0.5000	10	20	0	0	0	0
Allysson Arcibal	F	So	29	6	6	12	0.4138	13	26	0	2	0	0
Jordyn Constance	F	Fr	29	5	6	11	0.3793	16	32	2	2	0	0
Brett Lobreau	D	Jr	29	1	6	7	0.2414	9	18	0	0	0	0
Katie Erickson	D	So	28	1	6	7	0.2500	15	30	0	0	0	0
Mara Post	F	Fr	28	0	6	6	0.2143	1	2	0	0	0	0
Samantha Moore	F	Fr	18	3	1	4	0.2222	8	19	0	0	1	0
Kelsey Talbot	F	So	29	3	1	4	0.1379	13	26	1	2	1	0
Sydney Gorzitza	F	Fr	29	1	3	4	0.1379	21	50	0	0	0	0
Kendra Ganchar	D	Sr	27	1	2	3	0.1111	9	18	0	0	1	0
Megan Cox	D	Fr	29	1	1	2	0.0690	10	20	1	0	0	0
Amy Stober	D	Jr	24	1	1	2	0.0833	7	14	0	0	0	0
Sarah Oliphant	F	Jr	29	1	0	1	0.0345	3	6	1	0	0	0
Kara Goodwin	D	Fr	15	0	1	1	0.0667	1	2	0	0	0	0
Erica Wynn	F	Jr	24	0	1	1	0.0417	7	14	0	0	0	0
Taylor Fairchild	G	Fr	25	0	0	0	0.0000	2	4	0	0	0	0
Katherine Bogomolov	D	Fr	13	0	0	0	0.0000	2	4	0	0	0	0
Briar Bache	G	Fr	8	0	0	0	0.0000	0	0	0	0	0	0
