Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Emily Fluke	F	Sr	28	20	24	44	1.5714	4	8	4	7	1	3
Jessica Young	F	Fr	28	16	16	32	1.1429	4	8	3	4	0	1
Carly Watson	D	So	28	4	19	23	0.8214	8	16	1	2	0	0
Maddie Winslow	F	Fr	28	10	10	20	0.7143	3	6	4	4	0	0
Hannah Bielawski	D	Sr	28	5	15	20	0.7143	7	14	0	3	0	0
Katie Mandigo	F	Jr	28	8	11	19	0.6786	3	6	2	3	0	1
Janka Hlinka	F	Fr	28	4	13	17	0.6071	13	26	1	1	0	0
Elizabeth Wulf	F	Fr	28	6	7	13	0.4643	5	10	1	0	0	0
Katie Sullivan	F	Sr	21	4	5	9	0.4286	6	12	0	1	0	0
Julia Wardwell	D	Jr	27	2	7	9	0.3333	5	10	0	0	0	1
Kate Moreau	D	Sr	28	1	8	9	0.3214	6	12	1	1	0	0
Victoria Laven	D	So	28	3	4	7	0.2500	13	26	0	0	0	0
Kelly Sherman	F	So	28	5	1	6	0.2143	1	2	1	1	0	0
Anna Van Kula	F	Jr	21	2	3	5	0.2381	6	12	1	0	0	0
Allie Aiello	F	So	22	3	1	4	0.1818	2	4	1	1	0	0
Mackenzie Martin	F	Sr	28	0	4	4	0.1429	6	12	0	0	0	0
Jane Freda	F	So	17	1	2	3	0.1765	2	4	0	0	0	0
Laura McConney	D	Sr	27	0	2	2	0.0741	2	4	0	0	0	0
Pam Schulman	F	So	20	0	1	1	0.0500	0	0	0	0	0	0
Carly Schaeder	F	Jr	4	0	1	1	0.2500	0	0	0	0	0	0
Julia Neuburger	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Annabelle Jones	G	Sr	9	0	0	0	0.0000	0	0	0	0	0	0
Marisa Dreher	G	Jr	2	0	0	0	0.0000	0	0	0	0	0	0
Haley LaFontaine	D	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
Madeline Marsh	G	Sr	17	0	0	0	0.0000	0	0	0	0	0	0
Micaela Thibault	F	Jr	4	0	0	0	0.0000	0	0	0	0	0	0
