Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Melissa Sheeran	F	Jr	27	31	13	44	1.6296	19	38	10	8	0	0
Kayla Meneghin	F	Jr	28	18	26	44	1.5714	21	42	2	3	2	0
Jordan Lipson	F	Sr	28	14	16	30	1.0714	13	26	2	5	1	0
Courtney Moriarty	F	So	28	10	15	25	0.8929	15	30	3	0	1	1
Megan Crandell	D	Jr	28	3	21	24	0.8571	0	0	0	1	0	1
Erin Brand	D	Sr	28	8	15	23	0.8214	4	8	1	4	0	0
Ashley Songin	F	So	28	8	12	20	0.7143	3	6	2	3	0	0
Mackenzie Millen	F	So	23	7	10	17	0.7391	9	18	1	1	0	0
Hannah Kiraly	D	Fr	28	2	15	17	0.6071	12	24	1	1	0	0
Melissa Ames	F	Sr	28	8	8	16	0.5714	4	8	2	2	0	1
Meghan Kraus	F	Fr	26	6	3	9	0.3462	2	4	0	1	0	0
Julia Duquette	D	Sr	28	0	9	9	0.3214	9	26	0	0	0	0
Sarah Wolf	F	Fr	24	4	4	8	0.3333	1	2	0	0	0	0
Katelyn Turk	F	Sr	28	3	5	8	0.2857	10	20	1	0	0	0
Karen Hudson	F	So	24	2	5	7	0.2917	5	10	0	1	0	0
Muna Fadel	F	So	24	2	5	7	0.2917	7	14	0	0	0	0
Maci Hoskins	D	So	26	0	7	7	0.2692	5	10	0	0	0	0
Elizabeth Viola	D	Jr	19	1	3	4	0.2105	4	8	0	0	0	0
Jennifer Manning	F	Fr	13	1	0	1	0.0769	1	2	1	0	0	0
Brittani Mingoia	D	Fr	14	0	1	1	0.0714	1	2	0	0	0	0
Kassi Abbott	G	So	6	0	0	0	0.0000	0	0	0	0	0	0
Camille Leonard	G	Sr	24	0	0	0	0.0000	0	0	0	0	0	0
