Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Bianca DeSantis	F	Sr	27	9	19	28	1.0370	12	24	0	2	0	0
Kelsey Johnson	F	Sr	27	11	11	22	0.8148	0	0	2	4	0	0
Aly Zappen	F	Fr	27	6	13	19	0.7037	14	28	0	3	0	1
Kathleen Twomey	F	Sr	22	12	4	16	0.7273	9	26	4	7	1	0
Cierra Romaldo	F	Fr	26	10	6	16	0.6154	15	41	2	3	0	0
Molly Corl	F	Fr	27	3	13	16	0.5926	13	26	0	1	1	0
Michelle Lacombe	F	Fr	27	7	4	11	0.4074	9	18	1	0	0	0
Samantha Rowe	F	Sr	27	3	7	10	0.3704	5	10	2	0	1	0
Chelsea Fillingim	F	So	27	6	3	9	0.3333	2	4	0	2	0	0
Liz Burg	F	Fr	19	6	3	9	0.4737	6	12	3	0	1	0
Daniella Lyons	F/D	Jr	27	3	5	8	0.2963	13	26	1	1	0	0
Maria Dougherty	F/D	Jr	27	4	3	7	0.2593	7	14	0	2	0	0
Sami Tatu	D	Fr	27	2	5	7	0.2593	9	18	0	1	0	0
Kristen Byrne	F	So	23	1	6	7	0.3043	5	10	0	0	0	0
Bridget Sylvester	F	Fr	27	3	2	5	0.1852	11	22	1	0	0	0
Jamie Comrie	D	Fr	12	1	3	4	0.3333	1	2	0	0	0	0
Alexa Hingston	D	So	23	0	4	4	0.1739	6	12	0	0	0	0
Maggie Dwyer	D	Sr	26	1	2	3	0.1154	5	10	0	0	0	0
Marissa Serafino	F	Fr	16	0	3	3	0.1875	1	2	0	0	0	0
Angela Zevnik	D	Fr	20	0	1	1	0.0500	6	12	0	0	0	0
Brittney Gould	D	Jr	2	0	1	1	0.5000	0	0	0	0	0	0
Jen Taylor	G	Jr	2	0	0	0	0.0000	0	0	0	0	0	0
Amy Zappen	G	Fr	10	0	0	0	0.0000	0	0	0	0	0	0
Carley Berry	G	So	17	0	0	0	0.0000	0	0	0	0	0	0
