Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Corey Temple	F	Jr	26	8	5	13	0.5000	6	12	1	1	0	0
Abbie Adams	D	Sr	26	4	8	12	0.4615	8	16	0	2	0	0
Laura Drew	F	Jr	26	5	4	9	0.3462	15	30	1	2	0	0
Maggie Corbett	F	Jr	26	4	5	9	0.3462	11	22	1	2	0	0
Niamh O'Connor	F	Jr	22	5	3	8	0.3636	2	4	1	1	0	0
Makenzie Wright	D	So	26	2	6	8	0.3077	13	26	0	1	0	0
Gwen Paul	F	Sr	26	5	2	7	0.2692	10	20	2	1	0	1
Katie Gili	F	Jr	23	3	4	7	0.3043	2	4	0	2	0	0
Sydney Carlucci	F	So	26	4	1	5	0.1923	17	34	1	1	0	0
Ally Miller	F	Fr	25	3	1	4	0.1600	6	12	1	0	0	0
Josie Fletcher	F	So	26	2	2	4	0.1538	3	6	0	0	0	0
Kaitlyn Ryan	F	Jr	14	0	3	3	0.2143	0	0	0	0	0	0
Madison Fischl	D	Jr	26	1	1	2	0.0769	7	14	0	0	0	0
Ashley Terry	D	So	25	0	2	2	0.0800	4	8	0	0	0	0
Kianna Gutenmann	F	Fr	16	1	0	1	0.0625	1	2	0	0	0	0
Lauryn Gillis	F	Jr	7	0	1	1	0.1429	0	0	0	0	0	0
Chelsie Hausberger	F	Sr	26	0	1	1	0.0385	11	22	0	0	0	0
Sarah Hamilton	D	So	26	0	1	1	0.0385	0	0	0	0	0	0
Nadine de Nijs	F/D	Fr	4	0	1	1	0.2500	5	10	0	0	0	0
Jackie Richards	D	Fr	12	0	1	1	0.0833	3	6	0	0	0	0
Emily Busta	F	Fr	17	0	0	0	0.0000	0	0	0	0	0	0
Kelly Farinella	G	So	11	0	0	0	0.0000	0	0	0	0	0	0
Taylor Arenz	D	So	10	0	0	0	0.0000	0	0	0	0	0	0
Deanna Meunier	G	Jr	17	0	0	0	0.0000	0	0	0	0	0	0
Adele Weiss	F	So	7	0	0	0	0.0000	1	2	0	0	0	0
