Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kim Weiss	F	Sr	26	22	9	31	1.1923	4	8	5	6	2	3
Celia Colman-McGaw	F	Jr	26	8	10	18	0.6923	7	14	1	0	0	0
Laura Komarek	D	Sr	24	5	11	16	0.6667	15	30	1	1	0	0
Alexa Guglielmi	F	Sr	26	6	9	15	0.5769	6	12	3	3	0	1
Emily Kleidon	F	Fr	25	5	6	11	0.4400	6	12	1	1	1	0
Jill Roloff	F	Sr	24	5	5	10	0.4167	3	6	1	4	0	0
Payson Sword	F	Jr	26	3	7	10	0.3846	6	12	1	1	0	0
Britney Ryan	D	So	26	1	9	10	0.3846	5	10	0	1	0	0
Sarah Kohn	F	Sr	20	4	3	7	0.3500	1	2	2	2	0	0
Macauly Bauer	F	Fr	26	1	5	6	0.2308	2	4	0	1	0	0
Domi Di Dia	D	Jr	14	1	4	5	0.3571	0	0	0	1	0	0
Lauren Glynn	F	Fr	21	2	1	3	0.1429	3	6	1	0	0	0
Brigitte Cellino	F	Jr	14	1	2	3	0.2143	0	0	1	0	0	0
Rebecca Rosen	D	Fr	22	0	3	3	0.1364	9	18	0	0	0	0
Chelsea Campbell	F	So	23	2	0	2	0.0870	7	14	0	1	0	0
Hillary McNamara	D	So	23	1	1	2	0.0870	2	4	1	0	0	0
Lindsey Weiner	F	Jr	26	0	2	2	0.0769	2	4	0	0	0	0
Abby Ostrom	F	Fr	6	0	1	1	0.1667	1	2	0	0	0	0
Julie Pesta	D	Jr	1	0	1	1	1.0000	0	0	0	0	0	0
Alexa Pujol	G	Fr	20	0	1	1	0.0500	1	2	0	0	0	0
Whitney Colbert	F	Fr	4	0	1	1	0.2500	0	0	0	0	0	0
Kristen Maxwell	G	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Beth Hitchcock	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Sarah Duncan	D	Fr	15	0	0	0	0.0000	1	2	0	0	0	0
Hannah Harvey	F	Jr	5	0	0	0	0.0000	2	4	0	0	0	0
Michelle Benjamin	D	Sr	8	0	0	0	0.0000	1	2	0	0	0	0
