Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Jordan Schildhaus	F	Fr	24	8	5	13	0.5417	5	10	2	2	1	1
Jill Reynolds	F	Sr	24	4	7	11	0.4583	3	6	0	2	0	0
Kelsey Muller	F	Jr	22	8	2	10	0.4545	7	14	0	1	0	1
Cara Jankowski	F	Fr	24	4	3	7	0.2917	3	6	2	3	0	0
Becca Koppel	D	Jr	24	2	5	7	0.2917	17	34	0	0	0	0
Glenn Hartman-Mattson	F/D	So	24	5	1	6	0.2500	11	22	0	0	0	0
Hannah Jellinek	F	Fr	22	1	5	6	0.2727	0	0	0	1	0	0
MJ Cardin	F	Sr	22	0	5	5	0.2273	2	4	0	0	0	0
Rebecca Snelling	D	Sr	21	1	3	4	0.1905	9	29	0	0	0	0
Jenna Vanderlinden	D	So	24	1	3	4	0.1667	9	18	0	0	0	0
Julia Mulhern	F	Sr	18	1	2	3	0.1667	4	8	0	1	0	0
Mackenzie McPike	F	Fr	20	0	3	3	0.1500	2	4	0	0	0	0
Laura Wasnick	D	Fr	23	1	1	2	0.0870	3	6	0	1	0	0
Sydney Morgan	F	So	21	0	2	2	0.0952	5	10	0	0	0	0
Alicia White	F	Fr	24	1	0	1	0.0417	5	10	0	0	0	0
Kathleen Van Hise	F/D	So	23	0	1	1	0.0435	1	2	0	0	0	0
Caitlin Bray	D	Fr	20	0	1	1	0.0500	8	16	0	0	0	0
Ashleigh Corvi	G	Jr	22	0	1	1	0.0455	0	0	0	0	0	0
Nicole Bonneau	G	Jr	3	0	0	0	0.0000	0	0	0	0	0	0
Jennelle Herrick	D	So	17	0	0	0	0.0000	7	14	0	0	0	0
Lilah Fones	F	Fr	13	0	0	0	0.0000	3	6	0	0	0	0
Ann Wheeler	D	Sr	4	0	0	0	0.0000	0	0	0	0	0	0
Mackey Hemphill	F	Fr	18	0	0	0	0.0000	3	6	0	0	0	0
