Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	GWG	PPG	SHG	ENG
Steph Cole	F	Fr	30	2	2	4	0.1333	0	0	0	0
Katie Gannon	F	So	27	2	2	4	0.1481	0	0	0	0
Colleen Clifford	F	Fr	27	1	3	4	0.1481	0	0	0	0
Heather Fifield	F	Jr	30	2	1	3	0.1000	1	1	0	0
Jenny Agnew	F	Jr	30	2	0	2	0.0667	0	0	0	0
Meredith Layton	F	Fr	21	2	0	2	0.0952	0	0	0	0
Tara Jahn	D	Fr	29	0	2	2	0.0690	0	0	0	0
Lori Hennessey	F	Sr	30	0	1	1	0.0333	0	0	0	0
Rebecca Godsill	F	Jr	30	0	1	1	0.0333	0	0	0	0
Liz Reed	F	So	11	0	1	1	0.0909	0	0	0	0
Jackie Duerr	D	Fr	30	0	0	0	0.0000	0	0	0	0
Lily Sender	F	Fr	10	0	0	0	0.0000	0	0	0	0
Becky Daley	D	So	30	0	0	0	0.0000	0	0	0	0
Ashleigh Hochbrunn	D	Fr	28	0	0	0	0.0000	0	0	0	0
Kami Cote	G	Fr	13	0	0	0	0.0000	0	0	0	0
Kate McBride	F	So	27	0	0	0	0.0000	0	0	0	0
Tiffany Hayes	G	Jr	23	0	0	0	0.0000	0	0	0	0
Lindsey Neilson	D	So	14	0	0	0	0.0000	0	0	0	0
Shawn Clavelle	F	Jr	16	0	0	0	0.0000	0	0	0	0
Ashlee Murdough	F	Jr	30	0	0	0	0.0000	0	0	0	0
Jillian Giardina	D	Jr	29	0	0	0	0.0000	0	0	0	0
Katie McCarthy	F	Jr	14	0	0	0	0.0000	0	0	0	0
Jen Kirchoff	F	Fr	5	0	0	0	0.0000	0	0	0	0
Melissa Berglund	F	Sr	17	0	0	0	0.0000	0	0	0	0
