Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kendall Coyne	F	Jr	31	28	24	52	1.6774	7	14	2	9	4	3
Denisa Křížová	F	Fr	33	13	22	35	1.0606	3	6	4	3	0	0
Heather Mottau	D	So	36	2	23	25	0.6944	16	32	0	0	0	0
McKenna Brand	F	Fr	36	8	10	18	0.5000	2	4	1	4	0	0
Hayley Scamurra	F	So	19	10	5	15	0.7895	6	12	1	5	0	0
Hayley Masters	F	So	33	8	5	13	0.3939	6	12	2	2	0	1
Lauren Kelly	D	Fr	34	7	6	13	0.3824	5	10	1	2	0	0
Taytum Clairmont	F	Fr	35	3	9	12	0.3429	10	20	0	1	0	0
Jordan Krause	D	Jr	34	3	8	11	0.3235	9	18	1	1	0	0
Colleen Murphy	D	Sr	36	0	9	9	0.2500	9	18	0	0	0	0
Melissa Haganey	F	So	29	4	2	6	0.2069	4	8	2	0	0	0
Chelsiea Goll	F	Sr	28	2	4	6	0.2143	1	2	0	0	0	0
Ainsley MacMillan	D	Fr	34	1	5	6	0.1765	5	10	0	0	0	0
Tori Hickel	F	Jr	33	0	6	6	0.1818	7	14	0	0	0	0
Halle Silva	F	Fr	34	2	2	4	0.1176	4	16	0	0	0	0
Lucie Povova	F	Sr	27	1	3	4	0.1481	5	10	0	0	0	0
Paige Savage	F	Jr	8	1	2	3	0.3750	7	14	0	0	0	0
Chelsey Goldberg	F	Sr	26	1	2	3	0.1154	0	0	0	0	0	0
Ann Doherty	D	Sr	36	0	2	2	0.0556	6	12	0	0	0	0
Christina Zalewski	F	Fr	23	1	0	1	0.0435	9	18	0	0	0	0
Chloé Desjardins	G	Sr	34	0	1	1	0.0294	1	2	0	0	0	0
Shelby Herrington	F	Fr	32	0	1	1	0.0313	13	26	0	0	0	0
Sarah Foss	G	So	8	0	0	0	0.0000	0	0	0	0	0	0
Bella Sinsigalli	D	So	6	0	0	0	0.0000	0	0	0	0	0	0
