Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Emilie Brigham	F	So	33	8	10	18	0.5455	4	8	0	1	1	0
Audra Richards	F	Jr	33	9	8	17	0.5152	3	6	2	1	0	2
Hailey Browne	F	Sr	33	7	10	17	0.5152	17	34	1	1	0	0
Jennifer More	F	Sr	29	9	6	15	0.5172	8	16	1	1	0	1
Brooke Stacey	F	Fr	33	4	7	11	0.3333	11	22	2	2	0	0
Kelsey MacSorley	D	Jr	29	6	4	10	0.3448	13	26	1	1	0	1
Brittany Huneke	D	Sr	33	0	9	9	0.2727	5	10	0	0	0	0
Morgan Sakundiak	F	So	31	2	6	8	0.2581	7	14	0	1	0	0
Jillian Langtry	F	Jr	27	3	3	6	0.2222	2	4	0	0	0	0
Kristin Gilmour	D	So	26	2	3	5	0.1923	6	12	2	0	0	0
Brooklyn Langlois	D	Jr	33	0	5	5	0.1515	6	12	0	0	0	0
Victoria Hummel	F	Fr	27	2	2	4	0.1481	4	8	1	0	0	0
Abbey Cook	F	Jr	32	2	1	3	0.0938	3	6	0	0	0	0
Eve Boissonneault	F	So	28	0	2	2	0.0714	1	2	0	0	0	0
Katy Massey	F	Sr	33	0	2	2	0.0606	1	2	0	0	0	0
Anna Wright	D	So	19	0	1	1	0.0526	9	18	0	0	0	0
Jessica Hall	D	Sr	32	0	1	1	0.0313	3	6	0	0	0	0
Jess Vallotton	D	So	5	0	0	0	0.0000	0	0	0	0	0	0
Natalie Robinson	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Catherine Tufts	F	Fr	24	0	0	0	0.0000	3	6	0	0	0	0
Taylor Landry	F	Fr	8	0	0	0	0.0000	0	0	0	0	0	0
Mariah Fujimagari	G	So	7	0	0	0	0.0000	0	0	0	0	0	0
Meghann Treacy	G	Sr	29	0	0	0	0.0000	0	0	0	0	0	0
Mikayla Rogers	D	Fr	25	0	0	0	0.0000	3	6	0	0	0	0
Shawna Lesperance	F	Jr	21	0	0	0	0.0000	1	2	0	0	0	0
