Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kristen Smith	F	Sr	26	13	10	23	0.8846	9	18	3	0	0	1
Rachel Sousa	F	Sr	26	9	13	22	0.8462	9	18	2	1	1	0
Lauren Duran	F	Sr	26	12	6	18	0.6923	11	22	2	2	0	0
Katie Kirwan	F	Sr	26	6	10	16	0.6154	7	14	1	1	1	0
Alli Greenberg	F	So	25	7	5	12	0.4800	14	28	0	1	1	0
Sarahanne Cavolo	F	Fr	26	4	4	8	0.3077	2	4	1	0	0	1
Hannah Davis	D	Sr	26	1	6	7	0.2692	12	24	1	0	0	0
Brittany Usmail	D	Jr	24	1	6	7	0.2917	18	36	1	0	0	0
Kelly Sharlow	D/F	Fr	26	0	7	7	0.2692	7	14	0	0	0	0
Jazz Webber	D	Sr	25	2	4	6	0.2400	17	34	1	1	0	0
Katie Loiselle	F	Fr	22	1	4	5	0.2273	10	20	0	0	0	0
Brittany Dawber	D	Fr	26	2	2	4	0.1538	0	0	2	0	0	0
Jackie Rooney	F	Fr	15	1	3	4	0.2667	3	6	0	0	0	0
Kelsey McCauley	F	Jr	10	0	2	2	0.2000	3	6	0	0	0	0
Katie Fischer	F	Fr	3	1	0	1	0.3333	2	4	0	0	0	0
Leah Hallett	G	Jr	20	0	1	1	0.0500	0	0	0	0	0	0
Julia Gould	D	So	7	0	0	0	0.0000	1	2	0	0	0	0
Sarah Vallarelli	F	Jr	2	0	0	0	0.0000	0	0	0	0	0	0
Jami Cudmore	G	Jr	7	0	0	0	0.0000	0	0	0	0	0	0
