Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Lauren Fontaine	F	Fr	26	17	6	23	0.8846	16	32	2	5	0	0
Kate Dunlop	F	So	24	9	8	17	0.7083	5	10	0	2	0	0
Taryn Lapierre	F	Fr	25	8	8	16	0.6400	11	36	2	3	0	0
Whitney Dziama	F	Jr	26	6	10	16	0.6154	11	22	2	1	0	0
Kristina Hankins	F	Fr	26	8	6	14	0.5385	3	6	1	1	0	0
Carla Pentimone	F	Fr	25	5	9	14	0.5600	3	6	0	2	0	0
Sarah Hickman	F	Sr	26	3	10	13	0.5000	24	48	0	2	0	0
Devon Gaslin	D	Sr	26	0	11	11	0.4231	12	24	0	0	0	0
Gina Arnone	RW	Jr	13	5	4	9	0.6923	12	32	0	1	1	0
Brittany Hartman	F	Fr	26	4	4	8	0.3077	10	20	0	1	0	0
Katie McLaughlin	F	Sr	26	3	5	8	0.3077	5	10	1	1	0	0
Kristina Feltz	D	Jr	26	0	7	7	0.2692	7	14	0	0	0	0
Jaclyn Rideout	F	Jr	19	2	4	6	0.3158	4	8	0	0	0	0
Brittany Rosselle	F	So	25	0	2	2	0.0800	0	0	0	0	0	0
Tatiana Klinoff	F	Fr	11	1	0	1	0.0909	0	0	0	0	0	0
Jackie Galvin	F	Fr	26	1	0	1	0.0385	0	0	0	0	0	0
Rachel Mroz	D	Sr	24	0	1	1	0.0417	0	0	0	0	0	0
Jennifer Bragger	D	So	13	0	1	1	0.0769	3	6	0	0	0	0
Allie Gillman	F	Jr	23	0	0	0	0.0000	1	2	0	0	0	0
Jessica Little	G	Fr	9	0	0	0	0.0000	1	2	0	0	0	0
Sarah Perry	G	Sr	20	0	0	0	0.0000	0	0	0	0	0	0
Kelsey Canning	D	Fr	25	0	0	0	0.0000	8	16	0	0	0	0
