Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Krista Federow	F	Jr	25	5	10	15	0.6000	8	16	1	2	0	0
Jordan Roetzer	F	So	25	4	9	13	0.5200	9	18	0	3	0	0
Stephanie Hampton	F	So	25	6	6	12	0.4800	4	8	0	4	0	0
Maura Mulligan	D	So	25	4	7	11	0.4400	11	22	0	4	0	0
Rebecca Begley	D	Jr	25	3	7	10	0.4000	16	32	1	2	0	0
Taylor Morash	F	Fr	25	5	4	9	0.3600	7	14	1	0	0	0
Kate Klimaszewski	F	Fr	25	4	4	8	0.3200	5	10	0	1	1	0
Lindsay Brown	F	So	25	4	4	8	0.3200	16	43	2	0	0	0
Gina Scibetta	F	Fr	25	3	5	8	0.3200	3	6	1	1	0	1
Kiley Fewster	F	Jr	25	2	4	6	0.2400	10	20	0	0	1	0
Tess Madarasz	F	So	21	2	4	6	0.2857	2	4	1	0	0	0
Laura Rollins	D	So	25	1	5	6	0.2400	19	38	0	1	0	0
Catherine Linehan	F	Jr	22	1	3	4	0.1818	3	6	0	0	0	0
Egan Sachs-Hecht	F	So	25	1	1	2	0.0800	18	36	0	0	0	0
Maggie Salmon	G	Jr	18	0	1	1	0.0556	0	0	0	0	0	0
Rachael Barry	F	So	2	0	1	1	0.5000	0	0	0	0	0	0
Rachel McKay	F	Jr	18	0	0	0	0.0000	1	2	0	0	0	0
Devon Strachan	G	Fr	8	0	0	0	0.0000	0	0	0	0	0	0
Morgan Bayreuther	F	Jr	24	0	0	0	0.0000	1	2	0	0	0	0
Emily Burton	D	Jr	19	0	0	0	0.0000	4	8	0	0	0	0
Sarah Garrett	F	Jr	2	0	0	0	0.0000	0	0	0	0	0	0
Christina D'Alessandro	D	So	18	0	0	0	0.0000	1	2	0	0	0	0
Grace Durham	F	Jr	16	0	0	0	0.0000	1	2	0	0	0	0
Hayley Martini	F	Fr	5	0	0	0	0.0000	1	2	0	0	0	0
Lizzy Weingast	F	Jr	3	0	0	0	0.0000	0	0	0	0	0	0
