Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	GWG	PPG	SHG	ENG
Megan Tepper	D	Fr	12	2	3	5	0.4167	0	1	0	0
Julia Whalen	F	Fr	12	2	1	3	0.2500	1	1	0	0
Gina Costanzo	F	Fr	7	1	1	2	0.2857	0	0	0	0
Kate Sweeney	F/D	Fr	12	1	1	2	0.1667	0	0	0	0
Ashley Warren	F	Fr	7	1	1	2	0.2857	0	0	0	0
Erica Hamlin	F	Fr	12	1	1	2	0.1667	0	0	0	0
Chrissy Martin			6	0	2	2	0.3333	0	0	0	0
Lacie Dorval	F/D	Fr	11	0	1	1	0.0909	0	0	0	0
Diana Duffy			4	0	0	0	0.0000	0	0	0	0
Lindsey Suprenard	F/D	Fr	12	0	0	0	0.0000	0	0	0	0
Meghan Murray			3	0	0	0	0.0000	0	0	0	0
Jenn Melendy	F	So	12	0	0	0	0.0000	0	0	0	0
Krista Milroy	G		2	0	0	0	0.0000	0	0	0	0
Evelyn Forst	G	Fr	10	0	0	0	0.0000	0	0	0	0
Fonda Forgetta	F/D	So	1	0	0	0	0.0000	0	0	0	0
Beth McCarthy	G	So	4	0	0	0	0.0000	0	0	0	0
