Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Brianne Jenner	F	Jr	32	35	35	70	2.1875	22	44	7	7	1	2
Jillian Saulnier	F	So	30	10	33	43	1.4333	15	30	4	3	0	1
Lauriane Rougeau	D	Sr	34	7	20	27	0.7941	11	30	3	1	0	0
Jessica Campbell	F	Jr	34	16	8	24	0.7059	9	18	5	1	3	2
Hayleigh Cudmore	D	Jr	34	5	19	24	0.7059	5	10	1	1	0	0
Taylor Woods	F	Fr	33	11	11	22	0.6667	16	32	2	5	2	0
Emily Fulton	F	So	28	9	12	21	0.7500	13	26	1	2	1	0
Laura Fortino	D	Sr	34	5	16	21	0.6176	11	22	1	2	0	0
Erin Barley-Maloney	F	Sr	32	6	14	20	0.6250	4	8	0	2	0	1
Alyssa Gagliardi	D	Jr	34	5	13	18	0.5294	19	49	2	2	0	1
Cassandra Poudrier	D	Fr	29	4	11	15	0.5172	10	20	1	1	0	0
Monika Leck	F	So	34	6	5	11	0.3235	4	8	0	0	0	0
Jess Brown	F	Fr	26	3	6	9	0.3462	7	14	0	0	0	0
Anna Zorn	F	Fr	26	4	4	8	0.3077	1	2	0	0	0	0
Kelly Murray	F	Fr	16	0	7	7	0.4375	5	10	0	0	0	0
Victoria Pittens	F	Fr	30	3	1	4	0.1333	1	2	0	0	0	0
Morgan Richardson	D	Fr	34	1	2	3	0.0882	12	24	0	0	0	0
Lauren Slebodnick	G	Jr	31	0	3	3	0.0968	0	0	0	0	0	0
Olivia Cook	F	Jr	27	1	1	2	0.0741	0	0	0	0	0	0
Katelyn Pippy	G	So	3	0	0	0	0.0000	0	0	0	0	0	0
Stefannie Moak	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
