Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Sarah Robson	F	Sr	29	8	12	20	0.6897	12	24	0	2	2	1
Kaitlyn Keon	F	Sr	28	10	9	19	0.6786	12	24	1	4	0	0
Sam Donovan	F	Fr	29	12	5	17	0.5862	1	2	2	4	0	0
Janice Yang	F	Sr	29	6	9	15	0.5172	5	10	1	1	0	0
Maddie Woo	F	So	29	5	7	12	0.4138	13	26	0	2	1	0
Lauren Vella	D	Sr	28	3	8	11	0.3929	16	32	0	3	0	0
Kelly Micholson	D	Jr	29	3	7	10	0.3448	12	24	0	1	0	1
Brittany Moorehead	F	Sr	29	4	5	9	0.3103	7	14	0	1	0	1
Samantha Swanstrom	F	Fr	29	1	7	8	0.2759	11	22	0	1	0	0
Erin Conway	F	So	20	3	3	6	0.3000	3	6	1	1	0	0
Ariana Rucker	F	Jr	29	2	4	6	0.2069	7	25	0	1	0	0
Hunter Davis	D	Jr	29	0	5	5	0.1724	5	10	0	0	0	0
Catherine LeBoeuf	D	So	29	0	4	4	0.1379	4	8	0	0	0	0
Katie Swanstrom	F	Fr	29	1	0	1	0.0345	4	8	0	0	0	0
Alli Rolandelli	D	Jr	14	0	1	1	0.0714	5	10	0	0	0	0
Cynthia Kyin	D	Fr	19	0	1	1	0.0526	5	10	0	0	0	0
Monica Masucci	F	Jr	5	0	0	0	0.0000	1	2	0	0	0	0
Rachael Cholak	F	Fr	29	0	0	0	0.0000	2	4	0	0	0	0
Monica Elvin	G	So	27	0	0	0	0.0000	0	0	0	0	0	0
Dara Wais	F	Fr	22	0	0	0	0.0000	0	0	0	0	0	0
Julianne Landry	G	Fr	10	0	0	0	0.0000	0	0	0	0	0	0
Caroline Buckholtz	D	Fr	29	0	0	0	0.0000	2	4	0	0	0	0
