Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Melissa Hallisey	F	Sr	26	3	9	12	0.4615	8	16	1	0	1	0
Macey Thomas	F	Jr	26	5	3	8	0.3077	3	6	0	0	0	0
Kristen Spulecki	F	So	22	5	3	8	0.3636	8	16	1	4	0	0
Allison Graf	D	Sr	26	4	4	8	0.3077	7	14	1	1	0	0
Madelena Santore	F	Sr	13	4	2	6	0.4615	1	2	0	1	0	0
Fernanda Saavedra	D	So	24	2	4	6	0.2500	4	8	0	1	0	0
Courtney Burnett	F	Jr	25	2	3	5	0.2000	2	4	0	0	0	0
Maire Bartkus	D	So	19	2	2	4	0.2105	8	16	1	0	0	0
Emily Loebs	D	Fr	24	1	3	4	0.1667	1	2	0	1	0	0
Amanda Kempainen	F	Fr	15	1	2	3	0.2000	0	0	0	0	0	0
Tracy Stevenson	F	Jr	17	2	0	2	0.1176	4	8	0	0	0	0
Melissa Coughlin	F	Sr	26	1	1	2	0.0769	3	6	0	1	0	0
Lisa D'Angelo	D	Sr	20	1	1	2	0.1000	11	22	0	0	0	0
Mary Liz Pinnella	F	Jr	13	1	1	2	0.1538	5	10	0	0	0	0
Olivia Collins	D	Jr	20	0	2	2	0.1000	2	4	0	0	0	0
Kaly Spilhaus	F	Fr	26	0	2	2	0.0769	4	8	0	0	0	0
Laura Levin	D	Sr	16	0	2	2	0.1250	3	6	0	0	0	0
Caitie Shea	F	Fr	24	1	0	1	0.0417	0	0	0	0	0	0
Naomi Major	D	Fr	13	0	1	1	0.0769	1	2	0	0	0	0
Darah Thomas	D	Sr	22	0	1	1	0.0455	7	14	0	0	0	0
Emily Foss	D	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Allie Shea	F	Fr	18	0	0	0	0.0000	1	2	0	0	0	0
Kristina Yannotta	F	Fr	5	0	0	0	0.0000	0	0	0	0	0	0
Shannon Rice	F	So	24	0	0	0	0.0000	7	14	0	0	0	0
Erin Stevens	G	Sr	25	0	0	0	0.0000	0	0	0	0	0	0
Meaghan Leong	G	Jr	2	0	0	0	0.0000	0	0	0	0	0	0
