Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kristen Van Slyke	F	Sr	25	5	11	16	0.6400	5	10	2	2	0	0
Caroline Jeffery	D	Jr	25	9	4	13	0.5200	5	10	0	7	0	0
Jill Mauer	F	Sr	24	9	3	12	0.5000	2	4	1	3	1	0
Celia Medeiros	F	Fr	23	6	4	10	0.4348	7	14	0	2	0	0
Rachel Lindmark	F	So	24	4	6	10	0.4167	1	2	0	0	1	0
Brigid O'Gorman	D	Fr	25	5	4	9	0.3600	11	22	1	0	0	0
Stephanie Quinn	F	So	24	2	6	8	0.3333	2	4	0	0	0	2
Erin Davey	F	So	25	5	2	7	0.2800	14	28	1	1	0	0
Emily Mason	F/D	Jr	25	2	5	7	0.2800	10	20	1	1	0	0
Kourtney Martin	F	Fr	21	1	5	6	0.2857	6	15	0	1	0	0
Sarah Napoli	D	So	23	0	6	6	0.2609	9	18	0	0	0	0
Farrell Thayer	D	Jr	23	2	3	5	0.2174	7	14	0	1	0	0
Abby Hine	F	Fr	21	4	0	4	0.1905	11	22	1	0	0	0
Courtney Smith	D	So	22	0	4	4	0.1818	0	0	0	0	0	0
Kelsey Kirker	F	Fr	16	1	1	2	0.1250	3	6	0	0	0	0
Elizabeth Bennett	F	Sr	20	0	2	2	0.1000	6	12	0	0	0	0
Rachel Nelson	F	Fr	12	0	2	2	0.1667	0	0	0	0	0	0
Kristen Dirmaier	D	So	24	1	0	1	0.0417	2	4	0	0	0	0
Kenly Hiller	D	Fr	15	0	1	1	0.0667	5	10	0	0	0	0
Holly Atkins	F	Fr	14	0	1	1	0.0714	1	2	0	0	0	0
Lauren Mellen	G	Jr	16	0	0	0	0.0000	1	2	0	0	0	0
Sara Christopher	G	So	11	0	0	0	0.0000	0	0	0	0	0	0
Elinor Mason	D	Sr	18	0	0	0	0.0000	4	8	0	0	0	0
Robin Edwards	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
