Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	GWG	PPG	SHG	ENG
Judy Ellis	F	Fr	25	9	18	27	1.0800	3	2	1	0
Dani Blanchard	F	So	25	12	13	25	1.0000	0	3	0	0
Lindsay Davies	F	Jr	25	10	4	14	0.5600	1	4	0	0
Amanda McCann	F	Fr	25	5	8	13	0.5200	1	0	0	0
Leanne Scott	F	Sr	25	6	6	12	0.4800	1	1	0	0
Brooke Bazinet	D	Sr	25	4	7	11	0.4400	0	1	0	0
MaryAnn Knott	F/D	Jr	25	6	3	9	0.3600	0	1	1	0
Lindsay Weinstein	D	Fr	25	3	5	8	0.3200	1	1	0	0
Melissa Manning	F	Jr	25	2	6	8	0.3200	0	0	0	0
Laura Totaro	F	Jr	25	2	4	6	0.2400	0	0	0	0
Kate Ciraulo	F	So	25	1	4	5	0.2000	0	0	0	0
Abby Brener	D	Jr	25	1	3	4	0.1600	0	0	0	0
Tara Caley	D	Jr	24	0	4	4	0.1667	0	0	0	0
Bethany Tombilillo	F	So	21	2	1	3	0.1429	0	0	0	0
Caitlin Fusco	F	So	13	1	2	3	0.2308	0	0	0	0
Margaret Hannan	D	Sr	25	1	1	2	0.0800	0	0	0	0
Libbie Alexander	D	Fr	25	0	2	2	0.0800	0	0	0	0
Stephanie Greenberg	D	Fr	25	0	1	1	0.0400	0	0	0	0
Janet Parcell	G	So	2	0	0	0	0.0000	0	0	0	0
Rachel Hutchinson	G	Sr	7	0	0	0	0.0000	0	0	0	0
Kelly Fillmore	G	Jr	17	0	0	0	0.0000	0	0	0	0
