Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Katie McLaughlin	F	Sr	22	8	5	13	0.5909	2	4	1	1	0	0
Delaney Flynn	F	Sr	24	5	4	9	0.3750	3	6	0	2	0	0
Bella Papapetros	F	Jr	16	2	7	9	0.5625	6	23	0	0	0	0
Anna Rudinski	D	So	24	0	8	8	0.3333	12	24	0	0	0	0
Eleanor Knutzen	F	Sr	24	3	4	7	0.2917	8	16	1	0	0	0
Kailey Buxbaum	F	Sr	24	1	6	7	0.2917	4	8	0	0	0	0
Cassidy Holzer	F	Fr	24	5	1	6	0.2500	6	12	0	2	1	0
Mikayla McLaughlin	D	So	24	4	2	6	0.2500	3	6	0	1	0	0
Brooke Gary	D	Jr	24	1	3	4	0.1667	6	12	0	0	0	0
Taylor Methven	D	Fr	16	1	2	3	0.1875	8	16	0	0	0	0
Moira Mullaney	F/D	Fr	23	1	2	3	0.1304	1	2	0	0	0	0
Sasha Fritts	F	Jr	16	0	2	2	0.1250	2	4	0	0	0	0
Izzy Tegtmeyer	D	Fr	24	0	2	2	0.0833	14	28	0	0	0	0
Carly Thomas	F	So	24	1	0	1	0.0417	7	14	0	0	0	0
Grace Crowell	D	Fr	20	1	0	1	0.0500	4	8	0	0	0	0
Lily Santonelli	F	Fr	18	0	1	1	0.0556	0	0	0	0	0	0
Tess Dupre	F	Fr	7	0	1	1	0.1429	1	2	0	0	0	0
Nikki Donato	F	Sr	24	0	0	0	0.0000	2	4	0	0	0	0
Jacqueline Seymour	D	Jr	9	0	0	0	0.0000	2	4	0	0	0	0
Lucy Dembeck	F	So	20	0	0	0	0.0000	2	4	0	0	0	0
Katie Fenton	G	So	4	0	0	0	0.0000	0	0	0	0	0	0
Meredith Keenan	F	Jr	20	0	0	0	0.0000	0	0	0	0	0	0
Hannah Insuik	G	Sr	7	0	0	0	0.0000	0	0	0	0	0	0
Halley Fine	G	Fr	18	0	0	0	0.0000	0	0	0	0	0	0
