Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Crysti Howser	F	Sr	29	13	11	24	0.8276	19	46	2	2	0	1
Bray Ketchum	F	So	29	13	10	23	0.7931	10	20	2	3	0	1
Helen Resor	D	Sr	28	7	14	21	0.7500	19	46	0	1	0	0
Aleca Hughes	F	Fr	29	7	9	16	0.5517	4	8	2	2	0	0
Alyssa Clarke	D	Jr	27	2	8	10	0.3704	9	18	2	0	0	0
Danielle Kozlowski	F/D	Sr	29	2	7	9	0.3103	14	28	1	2	0	0
Caroline Murphy	F/D	Jr	28	2	5	7	0.2500	0	0	0	0	0	1
Maggie Westfal	F	Sr	24	3	3	6	0.2500	8	24	1	1	0	0
Heather Grant	D	Fr	26	3	2	5	0.1923	4	8	1	1	1	0
Berit Johnson	D	Jr	26	0	4	4	0.1538	9	18	0	0	0	0
Samantha MacLean	D	So	29	0	3	3	0.1034	10	20	0	0	0	0
Kristen Stupay	F	Sr	29	1	1	2	0.0690	9	18	1	0	0	0
Carry Resor	D	Sr	29	0	2	2	0.0690	4	8	0	0	0	0
Sarah Tittman	F	Sr	21	0	2	2	0.0952	3	6	0	0	0	0
Mandi Schwartz	F	Jr	11	0	1	1	0.0909	8	16	0	0	0	0
Jackee Snikeris	G	So	15	0	0	0	0.0000	0	0	0	0	0	0
Genny Ladiges	G	Fr	15	0	0	0	0.0000	0	0	0	0	0	0
Becky Mantell	F	Fr	29	0	0	0	0.0000	1	2	0	0	0	0
Lauren Davis	F	Fr	29	0	0	0	0.0000	4	8	0	0	0	0
Lili Rudis	F/D	So	22	0	0	0	0.0000	2	4	0	0	0	0
Carlee Ness	D	Sr	5	0	0	0	0.0000	0	0	0	0	0	0
