Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Taylar Cianfarano	F	So	37	28	24	52	1.4054	9	21	3	4	0	1
Nicole Connery	F	Sr	38	13	24	37	0.9737	17	34	3	2	0	0
Emma Woods	F	Jr	38	11	23	34	0.8947	10	20	1	1	0	1
Melissa Samoskevich	F	Fr	38	16	16	32	0.8421	5	10	8	3	0	1
Nicole Kosta	F	Sr	33	10	15	25	0.7576	9	18	2	3	0	1
Nicole Brown	F	Sr	38	8	15	23	0.6053	4	8	4	0	0	0
Kristen Tamberg	D	Sr	38	4	17	21	0.5526	5	10	1	4	0	0
Cydney Roesler	D	Sr	31	4	9	13	0.4194	4	8	0	2	0	1
Taryn Baumgardt	D	Jr	38	3	10	13	0.3421	6	12	1	2	0	0
Meghan Turner	F	Jr	37	8	4	12	0.3243	2	4	3	3	0	0
Lindsey West	D	Sr	38	3	6	9	0.2368	5	10	1	2	0	0
Emma Greco	D	Jr	38	2	5	7	0.1842	13	26	1	0	0	0
Randi Marcon	F	Fr	34	4	2	6	0.1765	5	10	1	0	0	0
Miranda Lantz	F	Fr	37	1	5	6	0.1622	0	0	1	0	0	0
Alicia Barry	D	So	38	1	4	5	0.1316	5	10	0	0	0	0
Raquel Pennoyer	F	So	36	1	3	4	0.1111	4	8	0	0	0	0
Danielle Marmer	F	Jr	37	1	3	4	0.1081	3	6	0	0	0	0
Shannon Cherpak	D	So	15	0	2	2	0.1333	1	2	0	0	0	0
MacKenzie Lancaster	F	Fr	32	0	1	1	0.0313	1	2	0	0	0	0
Tori DeAngelis	F	So	13	0	0	0	0.0000	0	0	0	0	0	0
Sydney Rossman	G	Jr	38	0	0	0	0.0000	0	0	0	0	0	0
