Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Alli O'Brien	F	So	19	6	6	12	0.6316	3	17	1	0	0	0
Allyson Nielsen	F	Jr	22	6	4	10	0.4545	2	4	0	1	0	1
Megan Brettingen	F	So	20	5	3	8	0.4000	3	6	2	1	1	0
Tara Frey	F	So	22	4	3	7	0.3182	5	10	1	0	0	0
Alyssa Hoffman	F	Fr	19	4	1	5	0.2632	3	6	1	2	0	0
Ashley Olson	F/D	Sr	11	4	0	4	0.3636	4	8	0	1	0	0
Alex Carlson	F/D	Sr	22	1	3	4	0.1818	5	10	0	0	0	0
Megan Lawry	F	Fr	22	0	4	4	0.1818	4	8	0	0	0	0
Catherine Pollock	D	Sr	22	0	4	4	0.1818	6	12	0	0	0	0
Siri Berg-Moberg	F/D	Fr	22	3	0	3	0.1364	8	16	0	0	0	0
Christine Brodersen	D	Jr	9	2	1	3	0.3333	0	0	0	1	0	0
Mara Kohl	D	Sr	19	1	1	2	0.1053	11	22	0	0	0	0
Megan Schwegman	D	So	22	0	2	2	0.0909	5	10	0	0	0	0
Mariah Ledeen	F/D	So	22	0	1	1	0.0455	7	14	0	0	0	0
Elizabeth Hermes	F	Fr	22	0	1	1	0.0455	4	8	0	0	0	0
Jenna Traut	G	So	16	0	0	0	0.0000	0	0	0	0	0	0
Francie Varner	D	Jr	14	0	0	0	0.0000	5	10	0	0	0	0
Natalie Tinucci	D	Fr	21	0	0	0	0.0000	6	12	0	0	0	0
Claire Bjerke	F	So	10	0	0	0	0.0000	0	0	0	0	0	0
Kaitlyn Armstrong	F	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Kaitlyn Rolando	G	Jr	9	0	0	0	0.0000	0	0	0	0	0	0
Erin Geier	D	Jr	13	0	0	0	0.0000	0	0	0	0	0	0
Dory Johnson	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Katelyn Peterson	D	Fr	13	0	0	0	0.0000	0	0	0	0	0	0
Rebecca DeBlieck	F	Fr	22	0	0	0	0.0000	2	4	0	0	0	0
