Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Sarah Robson	F	Jr	29	5	9	14	0.4828	13	26	0	0	0	0
Janice Yang	F	Jr	29	7	5	12	0.4138	6	12	0	1	0	1
Kaitlyn Keon	F	Jr	29	5	6	11	0.3793	7	14	2	1	0	0
Erin Conway	F	Fr	25	3	8	11	0.4400	5	10	0	1	0	0
Jessica Hoyle	F	Sr	29	6	4	10	0.3448	5	10	0	0	1	0
Ariana Rucker	F	So	28	5	1	6	0.2143	3	6	0	1	0	0
Brittany Moorehead	F	Jr	29	1	4	5	0.1724	3	6	0	0	0	0
Lauren Vella	F	Jr	29	1	4	5	0.1724	16	32	0	0	0	0
Kelly Kittredge	D	Sr	28	0	5	5	0.1786	8	16	0	0	0	0
Jennifer Nedow	D	Sr	26	1	3	4	0.1538	4	8	0	1	0	0
Catherine LeBoeuf	D	Fr	29	2	1	3	0.1034	5	10	0	1	0	0
Maddie Woo	F	Fr	29	2	1	3	0.1034	7	14	1	2	0	1
Monica Masucci	F	So	29	2	1	3	0.1034	3	6	1	0	0	0
Vanessa Welten	F	Sr	29	1	2	3	0.1034	8	16	0	0	0	0
Hunter Davis	D	So	29	0	3	3	0.1034	2	4	0	0	0	0
Samantha Woodward	F	Sr	28	0	3	3	0.1071	7	14	0	0	0	0
Alli Rolandelli	D	So	23	1	0	1	0.0435	3	6	0	0	0	0
Kelly Micholson	D	So	25	0	0	0	0.0000	5	10	0	0	0	0
Micaela Ross	G	So	1	0	0	0	0.0000	0	0	0	0	0	0
Aubree Moore	G	Sr	28	0	0	0	0.0000	0	0	0	0	0	0
Monica Elvin	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Lauren Zary	F	So	2	0	0	0	0.0000	0	0	0	0	0	0
