Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	GWG	PPG	SHG	ENG
Erin Baldwin	F	So	23	14	9	23	1.0000	3	4	1	0
Susan Engel	F	Sr	23	11	11	22	0.9565	2	1	1	1
Sarah Wilson	F	So	23	4	7	11	0.4783	1	0	0	0
Katie Ponsolle	F	Sr	14	1	7	8	0.5714	0	1	0	0
Amy Glaeser	F	Sr	23	5	2	7	0.3043	0	0	2	0
Sarah Horlitz	D	So	22	4	3	7	0.3182	0	3	0	0
Jackie Hoeft	F	Fr	20	3	2	5	0.2500	1	0	0	0
Sarah Miller	F	Sr	23	2	3	5	0.2174	0	0	1	0
Kristi Fairchild	D	So	22	2	2	4	0.1818	0	0	0	0
Katrina Clifford	D	Fr	23	2	2	4	0.1739	0	0	0	0
Maggie Kinney	D	Fr	12	2	1	3	0.2500	0	0	0	0
Amanda Trusty	F	Fr	23	1	2	3	0.1304	0	0	0	0
Emily Jensen	F	So	23	0	3	3	0.1304	0	0	0	0
Lisa Bush	F	Jr	21	1	1	2	0.0952	0	0	0	0
Stephanie Gassert	D	So	23	0	2	2	0.0870	0	0	0	0
Carliene Quist	D	So	21	0	2	2	0.0952	0	0	0	0
Kendra Mooney	F	Fr	22	0	0	0	0.0000	0	0	0	0
Ashley Davenport	F	Fr	3	0	0	0	0.0000	0	0	0	0
Amanda Leisenheimer	G	Jr	5	0	0	0	0.0000	0	0	0	0
Patty Devoy	G	Fr	1	0	0	0	0.0000	0	0	0	0
Chelsie Kahlhamer	G	So	19	0	0	0	0.0000	0	0	0	0
Rachel Bulman	F	Fr	22	0	0	0	0.0000	0	0	0	0
Aimee Haag	F	Fr	7	0	0	0	0.0000	0	0	0	0
