Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Breanna Roy	D	Fr	23	6	10	16	0.6957	27	54	2	1	0	0
Annmarie Lewis	F	Fr	23	7	8	15	0.6522	10	20	1	2	0	0
Stephanie Malcolm	D	Fr	23	6	6	12	0.5217	14	28	0	3	0	0
Stephanie Simons	F	Fr	17	4	7	11	0.6471	7	14	0	0	0	0
Nicky Bougie	F	Fr	22	2	5	7	0.3182	7	14	0	0	0	0
Courtney Laughlin	F	Fr	23	2	4	6	0.2609	11	22	0	1	0	0
Brandi Atwell	F/D	Fr	22	1	5	6	0.2727	7	14	0	0	0	0
Kristine Faffley	D	So	23	3	2	5	0.2174	7	14	1	2	0	0
Danielle Compagni	F	Fr	19	1	2	3	0.1579	5	10	0	0	0	0
Desiree Webster	D	Fr	20	1	2	3	0.1500	9	18	0	0	0	0
Lindsay Usherwood	F	Fr	22	0	2	2	0.0909	13	26	0	0	0	0
Kelli McBurnie	F	Fr	21	1	0	1	0.0476	7	14	0	0	0	0
Amanda King	F	Fr	23	1	0	1	0.0435	3	6	0	1	0	0
Audrey Coon	D	Fr	23	0	1	1	0.0435	20	40	0	0	0	0
Monique Gagner	F	Fr	16	0	0	0	0.0000	9	18	0	0	0	0
Joelyne Merriman	D	Fr	18	0	0	0	0.0000	2	4	0	0	0	0
Emily Doyle	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Hilary Hitchman	G	Jr	22	0	0	0	0.0000	2	4	0	0	0	0
