Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Chelsea Furlani	F	Sr	33	8	9	17	0.5152	6	12	0	5	0	0
Celeste Doucet	F	Jr	32	7	7	14	0.4375	13	26	0	2	1	1
Kailey Nash	F	So	32	8	5	13	0.4063	15	30	3	7	0	0
Emily Walsh	F	Fr	32	4	8	12	0.3750	13	37	0	3	0	0
Brittany Nelson	F	Sr	33	4	8	12	0.3636	13	26	3	3	0	0
Maggie Walsh	D	Fr	31	2	8	10	0.3226	16	32	0	0	0	0
Erin Wente	F	Fr	31	6	3	9	0.2903	9	18	2	2	0	0
Peggy Wakeham	D	Jr	32	2	7	9	0.2813	21	42	1	1	0	0
Erin Barley-Maloney	F	So	19	1	7	8	0.4211	4	8	0	0	0	0
Chelsea Rapin	F	So	32	6	1	7	0.2188	12	24	1	1	0	0
Saleah Morrison	D	Jr	32	1	4	5	0.1563	8	16	0	0	0	0
Jackie Thode	F/D	Sr	32	1	4	5	0.1563	11	22	0	0	0	0
Teddy Fortin	F	Jr	33	0	5	5	0.1515	8	16	0	0	0	0
Hannah Westbrook	D	Jr	32	0	3	3	0.0938	8	16	0	0	0	0
Jul Sifers	F	Jr	32	2	0	2	0.0625	8	27	0	1	0	0
Channing Ahbe	F	So	10	0	2	2	0.2000	4	16	0	0	0	0
Lindsey Cashman	F	Jr	32	0	1	1	0.0313	1	2	0	0	0	0
Melanie Greene	D	Sr	28	0	1	1	0.0357	14	36	0	0	0	0
Kristen Olychuck	G	Sr	32	0	1	1	0.0313	0	0	0	0	0	0
Shannon Bellefeuille	D	So	23	0	1	1	0.0435	6	12	0	0	0	0
Caitlin Whitlock	G	So	1	0	0	0	0.0000	0	0	0	0	0	0
