Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Sierra Meiners	D	Jr	23	13	3	16	0.6957	27	54	0	3	1	0
Alena Fiala	F	Sr	25	4	9	13	0.5200	13	26	0	0	0	0
Natasha Kern	F	So	25	7	2	9	0.3600	8	16	0	2	0	0
Jayden Draney	F	Fr	12	2	5	7	0.5833	20	40	0	0	0	0
Bella Abear	W	Fr	25	3	3	6	0.2400	5	10	0	1	0	0
Kait Ryynanen	F	Fr	23	2	4	6	0.2609	5	10	1	1	0	0
Sara Martin	F	Sr	23	1	4	5	0.2174	11	22	0	1	0	0
Jordan Thoma	C	Fr	25	0	5	5	0.2000	12	24	0	0	0	0
Kallin Morris	F	So	20	0	2	2	0.1000	2	4	0	0	0	0
Theresa Wolf	F	Sr	25	0	2	2	0.0800	12	24	0	0	0	0
Catlin Siegel	D	So	25	1	0	1	0.0400	13	26	0	1	0	0
Sarah Hockings	D	So	25	0	1	1	0.0400	10	20	0	0	0	0
Jazmine Miley	D	Jr	8	0	0	0	0.0000	12	24	0	0	0	0
Kayla Tchida	D	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Annah Smiddy	G	Fr	11	0	0	0	0.0000	0	0	0	0	0	0
Kaitlyn Percevault	D	Fr	4	0	0	0	0.0000	10	20	0	0	0	0
Breanna Merriam	G	Sr	8	0	0	0	0.0000	0	0	0	0	0	0
Sarah Gundry	G	Fr	9	0	0	0	0.0000	0	0	0	0	0	0
