Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Stacey Kempson	F	Fr	20	9	15	24	1.2000	27	62	2	1	0	0
Steph Dimini	F	Fr	21	10	6	16	0.7619	8	16	1	5	0	0
Keegan Castrillo	F	Fr	23	9	6	15	0.6522	12	24	0	3	0	0
Jessica Grubbs	F	Fr	20	4	8	12	0.6000	3	6	3	3	0	0
Ainsley Coon	F	Fr	23	9	1	10	0.4348	4	8	1	4	0	0
Dana Funkenhauser	D	Fr	22	1	9	10	0.4545	24	48	0	0	0	0
Alexis Glenn	D	Fr	23	2	7	9	0.3913	26	52	1	2	0	0
Nicky Futers	F	Fr	20	3	5	8	0.4000	13	26	0	1	1	0
Alysha Drouin	F	Fr	19	4	2	6	0.3158	9	18	1	0	0	0
Jodi Myers	D	Fr	23	3	3	6	0.2609	12	24	0	0	0	0
Leah Humphries	F	Fr	21	2	4	6	0.2857	18	36	0	1	0	0
Danielle Maludy	D	Fr	23	2	4	6	0.2609	6	12	0	1	0	0
Ashley Aiken	F/D	Fr	16	3	2	5	0.3125	4	8	0	2	0	0
Rachel Walters	F	So	23	0	5	5	0.2174	8	16	0	0	0	0
Andrea Soloko	D	Fr	20	2	2	4	0.2000	18	36	0	0	0	0
Tracy McKay	D	Fr	9	0	4	4	0.4444	3	6	0	0	0	0
Lauren Anastos	F	Fr	21	1	1	2	0.0952	9	18	0	0	0	0
Lynn Loechli	F	Fr	15	0	2	2	0.1333	5	10	0	0	0	0
Nicole Zynda	D	So	23	1	0	1	0.0435	6	12	1	0	0	0
Darcy Guidice	F	Fr	6	1	0	1	0.1667	2	4	0	0	0	0
Jen Kelly	F	So	7	0	1	1	0.1429	3	6	0	0	0	0
Rachel Husen	F	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Erin Roach	G	Fr	2	0	0	0	0.0000	0	0	0	0	0	0
Kristina Lince	F	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Dana Timm	G	So	12	0	0	0	0.0000	0	0	0	0	0	0
Samantha Hoot	D	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Allison Hobe	D	Fr	7	0	0	0	0.0000	7	14	0	0	0	0
Ashley Kavanagh	G	Fr	12	0	0	0	0.0000	2	4	0	0	0	0
