Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Rachel White	F	Jr	23	6	15	21	0.9130	16	43	1	1	0	0
Kate Kellar	F	Fr	28	8	12	20	0.7143	9	18	1	1	1	0
Chelsea Torrico	F	So	28	6	12	18	0.6429	20	40	2	4	1	0
Kaleigh Costello	F	So	28	11	5	16	0.5714	15	30	3	3	0	0
Courtney Kerslake	F	Jr	27	3	13	16	0.5926	21	58	2	2	0	0
Stephanie Spera	F	Fr	28	10	4	14	0.5000	33	66	2	5	0	0
Danielle Taylor	D	Sr	28	5	5	10	0.3571	9	18	0	2	0	0
Katie Palasz	F	Fr	25	7	2	9	0.3600	6	12	0	2	0	0
Chelsie Boroski	D	Fr	28	0	9	9	0.3214	8	16	0	0	0	0
Alyssa Hoot	D	Fr	28	1	7	8	0.2857	12	24	0	0	0	0
Danielle O'Leary	F	Sr	28	2	5	7	0.2500	2	4	0	1	0	0
Taryn Moffat	F	So	28	1	3	4	0.1429	9	26	0	1	0	0
Jessica Donnelly	F	Sr	10	3	0	3	0.3000	1	2	0	0	0	0
Sam Hippern	D	Fr	28	1	2	3	0.1071	10	20	1	1	0	0
Amanda Grenier	D	So	26	1	1	2	0.0769	4	8	0	0	0	0
Alicia Michonski	D	So	28	0	2	2	0.0714	5	10	0	0	0	0
Jen Vadas	D	Fr	8	1	0	1	0.1250	0	0	0	0	0	0
Kristen Conners	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Rachel Harvey	D	Fr	8	0	0	0	0.0000	0	0	0	0	0	0
Emily Kuchta	F	Jr	12	0	0	0	0.0000	4	8	0	0	0	0
Alexandra DiRico	G	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Teraysa White	G	So	27	0	0	0	0.0000	1	2	0	0	0	0
