Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Hannah Jackson	D	Sr	23	3	10	13	0.5652	15	30	0	1	0	0
Sena Ito	F	So	24	8	3	11	0.4583	6	12	0	2	0	0
Jill Reynolds	F	Fr	24	4	3	7	0.2917	9	18	0	0	0	0
Julia Cohen	F	Sr	21	1	6	7	0.3333	9	18	1	0	0	0
Julia Mulhern	F	Fr	24	2	4	6	0.2500	4	8	1	1	0	0
Heather Lindgren	F	So	21	2	2	4	0.1905	6	12	0	1	0	0
Emily Avener	G	Jr	21	2	2	4	0.1905	10	20	0	1	0	0
Izzy Huston	F	Jr	24	2	0	2	0.0833	9	18	0	0	0	0
Leah Coe	F	So	23	1	1	2	0.0870	9	18	0	1	0	0
Rebecca Snelling	D	Fr	24	0	2	2	0.0833	12	24	0	0	0	0
Julia Heffelfinger	F	So	24	0	2	2	0.0833	13	26	0	0	0	0
Molly Friedemann	F	Fr	24	1	0	1	0.0417	0	0	0	0	0	0
Erin Fitzsimmons	D	Jr	24	0	1	1	0.0417	8	24	0	0	0	0
Eliza Worthley	D	Sr	23	0	1	1	0.0435	8	16	0	0	0	0
Emma Ram	D	So	14	0	0	0	0.0000	5	10	0	0	0	0
Becca Mark	D	Fr	21	0	0	0	0.0000	8	16	0	0	0	0
Claire Feldman-Reich	D	Fr	19	0	0	0	0.0000	5	10	0	0	0	0
Ann Wheeler	D	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
Danie Leahy	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Mallory Cruz	F	So	3	0	0	0	0.0000	0	0	0	0	0	0
Rachel Stemerman	G	Sr	22	0	0	0	0.0000	4	8	0	0	0	0
Alex Bean	F	So	24	0	0	0	0.0000	1	2	0	0	0	0
MJ Cardin	F	Fr	24	0	0	0	0.0000	1	2	0	0	0	0
