Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Ashley Young	F	Sr	34	9	15	24	0.7059	12	24	1	1	0	0
Lauren Smith	F	Fr	33	7	16	23	0.6970	0	0	0	1	2	0
Christina Lee	F	Sr	34	5	14	19	0.5588	12	24	0	1	0	0
Emmi Leinonen	F	So	31	10	8	18	0.5806	2	4	2	5	0	0
Moira O'Connor	F	So	34	7	8	15	0.4412	16	32	0	1	0	0
Kala Buganski	F	Sr	29	6	7	13	0.4483	20	40	1	2	1	0
Nina Tikkinen	F	Jr	19	2	8	10	0.5263	12	24	0	0	0	0
Holly Snyder	D	Sr	34	2	8	10	0.2941	32	64	1	0	0	0
Lisa Edman	F	Jr	34	6	2	8	0.2353	3	6	0	3	0	0
Amy Udvig	D	Jr	32	1	5	6	0.1875	16	32	0	1	0	0
Lauren Zrust	F	Fr	32	4	1	5	0.1563	2	4	1	0	0	0
Jackie Otto	D	So	34	2	3	5	0.1471	8	16	1	0	0	0
Ariel Mackley	F	So	34	1	3	4	0.1176	10	20	0	0	0	0
Ida Clark	D	Sr	33	2	1	3	0.0909	5	10	0	0	0	0
Jenna Hewitt	F	Sr	34	2	1	3	0.0882	0	0	0	0	0	0
Kathleen Rosso	D	Sr	29	0	3	3	0.1034	22	44	0	0	0	0
Erika Magnusson	D	Fr	33	0	2	2	0.0606	9	29	0	0	0	0
Jenna Peterson	F/D	So	34	0	2	2	0.0588	6	12	0	0	0	0
Paige Thunder	G	Jr	10	0	0	0	0.0000	0	0	0	0	0	0
Alli Altmann	G	So	30	0	0	0	0.0000	1	2	0	0	0	0
Jamie Weiss	F	Fr	16	0	0	0	0.0000	0	0	0	0	0	0
