Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Alyssa Wiebe	F	So	34	9	21	30	0.8824	20	40	1	0	1	0
Sara Dagenais	F	So	34	10	9	19	0.5588	11	22	2	1	0	0
Mary Loken	F	Fr	34	7	9	16	0.4706	11	22	1	2	0	0
Ashley Furia	F	Fr	34	6	8	14	0.4118	11	22	1	1	0	0
Holly Perkins	F	Fr	20	6	4	10	0.5000	9	18	1	2	0	1
Margot Miller	F	So	34	4	6	10	0.2941	8	16	0	2	1	0
Kelly Lewis	D	Jr	34	1	9	10	0.2941	12	24	1	1	0	0
Jordan Slavin	D	Fr	34	3	4	7	0.2059	16	32	0	0	0	0
Candace Molle	D	Fr	31	1	6	7	0.2258	16	43	0	0	0	0
Stephanie Roy	F	Jr	20	3	3	6	0.3000	5	10	0	1	0	0
Megan Gilbert	F	Fr	34	1	5	6	0.1765	3	6	0	0	0	0
Susanne Fellner	D	Sr	34	3	2	5	0.1471	7	14	0	2	0	0
Ashley Holmes	D	So	31	1	4	5	0.1613	6	12	0	0	0	0
Alex Williams	F	Sr	29	3	1	4	0.1379	7	17	0	1	0	0
Kelsey Ketcher	F	So	34	1	2	3	0.0882	8	16	1	0	0	0
Janet Babchishin	F	Jr	11	1	1	2	0.1818	0	0	0	0	0	0
Allison Parizek	F	Fr	34	1	1	2	0.0588	10	20	0	0	0	0
Cassandra Flanagan	D	Sr	34	0	2	2	0.0588	27	54	0	0	0	0
Jessica Harren	F	Fr	33	0	1	1	0.0303	0	0	0	0	0	0
Brittany Kirkham	G	Sr	5	0	0	0	0.0000	0	0	0	0	0	0
Alanna Moir	D	Fr	11	0	0	0	0.0000	1	2	0	0	0	0
Stephanie Ney	G	So	14	0	0	0	0.0000	0	0	0	0	0	0
Jorid Dagfinrud	G	So	22	0	0	0	0.0000	0	0	0	0	0	0
