Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Emily LaRosa	F	Jr	25	6	10	16	0.6400	7	14	2	2	0	1
Tori Pizzuto	D	So	25	4	9	13	0.5200	8	16	0	2	0	0
Kayla Kiernan	F	Fr	24	7	3	10	0.4167	17	45	1	0	0	1
Katie Loiselle	F	So	25	3	7	10	0.4000	11	22	1	0	0	0
Dylan Caron	F	Fr	25	6	3	9	0.3600	3	6	1	2	0	0
Brittany Usmail	D	Sr	25	3	4	7	0.2800	8	16	0	2	0	0
Alyssa Sullivan	F	Fr	25	2	4	6	0.2400	6	12	0	0	0	0
Sarahanne Cavolo	F	So	25	2	2	4	0.1600	5	10	1	1	0	0
Kelly Sharlow	D/F	So	24	1	3	4	0.1667	13	26	0	0	0	0
Jess Salisbury	D	Fr	24	0	3	3	0.1250	4	8	0	0	0	0
Emily Howard	F	Fr	22	2	0	2	0.0909	14	28	1	1	0	0
Alexandra Karlis	F	Fr	13	0	2	2	0.1538	3	6	0	0	0	0
Taylor Donners	F	Fr	21	1	0	1	0.0476	3	6	0	0	0	0
Emma Valli	F	Fr	16	1	0	1	0.0625	2	4	0	0	0	0
Emily Federspiel	F	Fr	25	0	1	1	0.0400	6	12	0	0	0	0
Alli Greenberg	F	Jr	2	0	1	1	0.5000	3	6	0	0	0	0
Angela Dandreo	D	Fr	25	0	1	1	0.0400	3	6	0	0	0	0
Leah Hallett	G	Sr	20	0	0	0	0.0000	0	0	0	0	0	0
Suzanne Meek	F	Fr	25	0	0	0	0.0000	2	4	0	0	0	0
Liz Figueroa	F	Fr	20	0	0	0	0.0000	2	4	0	0	0	0
Lauren Tansey	D	Fr	24	0	0	0	0.0000	1	2	0	0	0	0
Jami Cudmore	G	Sr	5	0	0	0	0.0000	0	0	0	0	0	0
Jackie Rooney	F	So	1	0	0	0	0.0000	0	0	0	0	0	0
