Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Melanie Leveille	F	So	27	13	9	22	0.8148	19	38	1	4	2	0
Kate Raasch	F	Jr	27	13	6	19	0.7037	13	26	2	5	1	1
Sara Mickelson	F	Sr	27	12	7	19	0.7037	12	24	2	3	1	2
Alli Miller	F	Fr	27	8	11	19	0.7037	9	18	0	1	1	1
Emily Dusold	F	Sr	27	5	12	17	0.6296	11	22	1	2	0	0
Brianna Miller	F	Jr	27	6	10	16	0.5926	21	42	2	2	0	0
Amanda Finstad	D	So	27	4	12	16	0.5926	13	26	0	1	0	0
Sophie Davidson	F	So	27	6	9	15	0.5556	15	30	2	2	0	0
Heather Ahlers	F	Fr	24	5	6	11	0.4583	8	16	2	0	0	0
Marie Gross	D	Sr	27	0	9	9	0.3333	23	46	0	0	0	0
Kesia Madryga	F	Fr	25	2	3	5	0.2000	8	16	0	0	0	0
Jenny Novakovich	D	Fr	25	3	1	4	0.1600	3	6	2	0	0	0
Cortney Hansen	F	Fr	27	0	3	3	0.1111	3	6	0	0	0	0
Mallory Steele	D	So	26	1	1	2	0.0769	14	28	0	0	0	0
Mindy Lein	F	Sr	8	0	2	2	0.2500	0	0	0	0	0	0
Lucy Crosby	F	Fr	25	1	0	1	0.0400	2	4	0	0	0	0
Callista Olynyk	F/D	Jr	7	1	0	1	0.1429	0	0	0	0	0	0
Emily Toenes	D	Sr	23	0	1	1	0.0435	5	10	0	0	0	0
Megan Olson	D	Fr	25	0	1	1	0.0400	5	10	0	0	0	0
Shannon Griswold	F/D	So	23	0	1	1	0.0435	1	2	0	0	0	0
Crystal Testolin	G	Jr	18	0	0	0	0.0000	0	0	0	0	0	0
Suzanne Kellogg	G	Fr	6	0	0	0	0.0000	0	0	0	0	0	0
Andria Pinkerton	G	So	5	0	0	0	0.0000	0	0	0	0	0	0
Alicia Dressel	G	Fr	1	0	0	0	0.0000	0	0	0	0	0	0
Lindsy Eilertson	F	Jr	1	0	0	0	0.0000	0	0	0	0	0	0
Elysha Fuchs	F	Sr	2	0	0	0	0.0000	0	0	0	0	0	0
