Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Stephanie Kirk	F	Fr	25	11	5	16	0.6400	4	8	1	3	0	0
Elli Marvin	F	Fr	25	6	10	16	0.6400	4	8	1	1	1	1
Maddie Rainey	D	Fr	25	5	5	10	0.4000	6	12	1	2	0	0
Christine Brodersen	D	Sr	25	4	5	9	0.3600	15	30	1	2	0	0
Siri Berg-Moberg	F/D	So	24	4	4	8	0.3333	6	15	1	0	0	0
Alli O'Brien	F	Jr	25	2	5	7	0.2800	1	2	0	1	0	0
Tara Frey	F	Jr	25	4	2	6	0.2400	12	24	0	1	0	0
Allyson Nielsen	F	Sr	25	3	3	6	0.2400	4	8	1	1	0	0
Megan Brettingen	F	Jr	25	3	1	4	0.1600	6	12	0	1	0	0
Elizabeth Hermes	F	So	25	2	2	4	0.1600	6	12	0	0	0	0
Katie Cristan	D	Fr	25	1	3	4	0.1600	0	0	1	0	0	0
Allison Kirk	F	Fr	25	2	1	3	0.1200	0	0	0	0	0	0
Alyssa Hoffman	F	So	22	2	1	3	0.1364	2	4	0	0	0	0
Megan Lawry	F	So	25	1	2	3	0.1200	8	16	0	0	0	0
Emma Carlsson Sandelin	F	Fr	21	1	1	2	0.0952	0	0	0	0	0	0
Kacee Medved	D	Fr	25	1	1	2	0.0800	8	16	0	1	0	0
Natalie Tinucci	D	So	25	0	2	2	0.0800	12	24	0	0	0	0
Hannah Esselman	D	Fr	21	0	1	1	0.0476	5	10	0	0	0	0
Dory Johnson	G	So	6	0	0	0	0.0000	0	0	0	0	0	0
Beth Hinkemeyer	D	Fr	10	0	0	0	0.0000	0	0	0	0	0	0
Kaitlyn Rolando	G	Sr	7	0	0	0	0.0000	0	0	0	0	0	0
Jenna Traut	G	Jr	12	0	0	0	0.0000	1	2	0	0	0	0
