Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Maddy Field	F	So	37	14	16	30	0.8108	11	22	2	5	0	0
Julianna Iafallo	F	Jr	37	7	12	19	0.5135	3	6	0	0	0	1
Dani Sadek	D	Jr	35	3	12	15	0.4286	13	26	0	1	0	0
Lauren Boyle	D	So	32	6	8	14	0.4375	9	18	2	3	0	1
Jincy Dunne	D	So	37	4	10	14	0.3784	16	32	1	0	0	1
Jessica Dunne	D	Jr	33	4	7	11	0.3333	16	32	0	0	0	0
Lauren Spring	F	Jr	37	2	9	11	0.2973	2	4	0	1	0	0
Samantha Bouley	F	Fr	37	6	4	10	0.2703	1	2	3	0	0	0
Rebecca Freiburger	F	Fr	37	6	4	10	0.2703	9	18	2	1	0	0
Katie Matheny	F	Sr	25	7	2	9	0.3600	2	4	0	0	0	0
Jacyn Reeves	F/D	So	36	1	3	4	0.1111	0	0	0	0	0	0
Olivia Soares	F	Fr	37	1	3	4	0.1081	5	10	1	0	0	0
Ariana DePinto	D/F	So	16	2	1	3	0.1875	0	0	0	0	0	0
Breanne Grant	F	Sr	37	2	1	3	0.0811	3	6	1	0	0	0
Liv Halvorson	D/F	Jr	35	0	3	3	0.0857	3	6	0	0	0	0
Crystal Sorem	F	Fr	12	2	0	2	0.1667	1	2	1	0	0	0
Erin Langermeier	F	So	27	1	1	2	0.0741	11	22	1	0	0	0
Katie Mikkelsen	D	Fr	37	1	1	2	0.0541	6	12	0	0	0	0
Kassidy Sauve	G	Jr	36	0	1	1	0.0278	3	6	0	0	0	0
Elise Riemenschneider	D	Fr	37	0	1	1	0.0270	7	14	0	0	0	0
Kaylee Remington	G	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
