Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Mandy Manopla	F	So	24	14	8	22	0.9167	17	34	1	4	2	0
Hannah Tardif	F	So	25	9	7	16	0.6400	0	0	0	3	0	0
Haylie Carter	F	So	25	5	6	11	0.4400	12	24	0	2	0	0
Ashley O'Donnell	D	Jr	25	2	9	11	0.4400	18	36	1	1	0	0
Emily LaRosa	F	Fr	23	4	4	8	0.3478	7	14	0	0	0	0
SueEllen Nault	F	Jr	25	5	2	7	0.2800	1	2	0	2	1	0
Candice Ellis	F	Sr	25	4	2	6	0.2400	5	10	1	0	0	0
Krista-Jean Forand	F	So	20	0	6	6	0.3000	9	18	0	0	0	0
Cheryl Winter	F	Jr	21	0	5	5	0.2381	4	8	0	0	0	0
Mary Fehr	D	Fr	25	2	2	4	0.1600	19	38	0	0	0	0
Cheryl Pitts	F	So	25	2	2	4	0.1600	3	6	0	0	0	0
Devin Leary	F	Fr	7	2	1	3	0.4286	4	8	1	1	0	0
Courtney Carey	D	So	23	1	2	3	0.1304	3	6	0	0	0	0
Lauren Lepore	F	Fr	9	1	2	3	0.3333	6	12	0	1	0	0
Ashley Nolan	D	Sr	23	0	2	2	0.0870	8	16	0	0	0	0
Stacey McGrath	F	Fr	25	0	2	2	0.0800	1	2	0	0	0	0
Mary Michaud	F	So	12	1	0	1	0.0833	3	6	0	0	0	0
Kayla Latham	F	Sr	24	0	1	1	0.0417	8	16	0	0	0	0
Briana DellaMura	F	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
Samantha Cormier	D	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Melanie Spears	G	Fr	9	0	0	0	0.0000	0	0	0	0	0	0
Brittany Tremont	F	So	5	0	0	0	0.0000	0	0	0	0	0	0
Sydney Gilbert	F	Jr	25	0	0	0	0.0000	9	18	0	0	0	0
Melisa Bianchi	D	Sr	24	0	0	0	0.0000	4	8	0	0	0	0
Christine Mazza	G	So	1	0	0	0	0.0000	0	0	0	0	0	0
Melissa Mansfield	G	Sr	7	0	0	0	0.0000	0	0	0	0	0	0
Christine Rigosi	G	Jr	13	0	0	0	0.0000	1	2	0	0	0	0
