Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Hanna Beattie	D	So	25	3	13	16	0.6400	10	20	0	1	0	0
Sara Lehman	F	So	22	7	4	11	0.5000	1	2	0	2	0	0
Emily Krueger	F	So	25	5	6	11	0.4400	6	12	1	1	0	1
Gwendolyn Schultz	F	Sr	25	6	2	8	0.3200	1	2	1	1	0	0
Michaela Levine	F	Jr	25	4	4	8	0.3200	4	8	1	1	0	0
Chelsey Stevenson	F	So	24	4	2	6	0.2500	8	16	1	1	0	0
Natalie Bernstein	F	Jr	24	0	6	6	0.2500	9	18	0	0	0	0
Kearan Burke	F	Fr	24	3	2	5	0.2083	4	8	1	2	0	0
Andree Heller	F	Sr	19	1	4	5	0.2632	3	6	1	0	0	0
Caitlin Conlon	D	Sr	24	1	3	4	0.1667	1	2	0	0	0	0
Emily Eide	D	Fr	24	1	2	3	0.1250	3	6	1	1	0	0
Talia Simon	D	Jr	24	0	3	3	0.1250	10	31	0	0	0	0
Candace Lu	D	Fr	22	0	3	3	0.1364	2	4	0	0	0	0
Eliza Noyes	F	Jr	9	2	0	2	0.2222	1	2	0	0	0	0
Ellen Chiligiris	F	Fr	20	1	1	2	0.1000	0	0	1	1	0	0
Ashley Arnold	D	So	12	0	2	2	0.1667	1	2	0	0	0	0
Alex Lovaas	F	Fr	24	1	0	1	0.0417	10	20	1	0	0	0
Perry McCarthy	D	Sr	11	1	0	1	0.0909	1	2	0	0	0	0
Sam Cutts	D	Sr	23	0	1	1	0.0435	1	2	0	0	0	0
Nitsan Goldstein	D	Sr	18	0	1	1	0.0556	3	6	0	0	0	0
Hadley DesMeules	D	Jr	20	0	1	1	0.0500	2	4	0	0	0	0
Caitlin Buckley	F	So	4	0	0	0	0.0000	2	4	0	0	0	0
Christina Cleroux	G	Fr	16	0	0	0	0.0000	0	0	0	0	0	0
Margaret Draper	G	So	6	0	0	0	0.0000	0	0	0	0	0	0
Chloe Billadeau	G	Sr	6	0	0	0	0.0000	0	0	0	0	0	0
