Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Bailey Rasmussen	F	Jr	26	9	3	12	0.4615	7	14	5	6	0	0
Megan Killmer	F	Jr	25	4	7	11	0.4400	13	26	1	0	0	1
Hannah Okerstrom	F	Fr	26	5	5	10	0.3846	11	22	1	1	0	1
Annie Buttermore	F	So	26	4	6	10	0.3846	1	2	0	1	1	0
Jordan Solheim	F	Fr	26	6	3	9	0.3462	5	10	1	2	0	1
Kira Kuntz	F	So	26	6	2	8	0.3077	9	18	1	3	0	0
Randi Fabsits	D	So	26	1	7	8	0.3077	8	16	0	1	0	0
Mallory Ryan	D	So	25	2	5	7	0.2800	11	33	0	2	0	0
Maureen Ryan	D	So	25	2	4	6	0.2400	4	8	0	0	0	0
Shelby Salmonsen	F	Jr	17	3	2	5	0.2941	1	2	1	0	1	0
Laurel Prodahl	F	So	26	1	4	5	0.1923	5	10	0	0	1	0
Kasey Evans	F	Jr	9	1	2	3	0.3333	2	4	1	0	0	0
Kaylee DeBoer	D	So	14	0	2	2	0.1429	4	8	0	0	0	0
Alex White	D	So	19	0	2	2	0.1053	8	16	0	0	0	0
Cassie Thomas	F	Fr	26	1	0	1	0.0385	2	4	0	0	0	0
Zoe Verkerke	F	So	26	1	0	1	0.0385	5	10	0	0	0	0
Nicki Mosbeck	F	Sr	26	0	1	1	0.0385	4	8	0	0	0	0
Lindsey Klein	D	So	26	0	1	1	0.0385	5	10	0	0	0	0
Samantha Geissler	G	Jr	14	0	0	0	0.0000	0	0	0	0	0	0
Alex Hall	G	Sr	15	0	0	0	0.0000	0	0	0	0	0	0
Abbi White	G	Fr	4	0	0	0	0.0000	0	0	0	0	0	0
Sydney Macaulay	D	Fr	9	0	0	0	0.0000	1	2	0	0	0	0
