Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Kristin Lewicki	F	Sr	29	30	33	63	2.1724	1	2	8	12	0	0
Kaylyn Schroka	F	Sr	29	29	30	59	2.0345	9	18	5	9	2	0
Sarah Shureb	F	Sr	29	23	34	57	1.9655	10	20	4	6	0	0
Brooke Lupi	F	So	28	20	21	41	1.4643	22	47	2	3	2	1
Sydney Smith	D	Sr	29	11	26	37	1.2759	9	18	1	7	0	0
Kelly O'Sullivan	D	Fr	29	11	25	36	1.2414	2	4	2	4	0	0
Lexie Tzafaroglou	D	Sr	29	8	17	25	0.8621	5	10	0	5	0	0
Kristi Zink	D	Jr	28	2	17	19	0.6786	12	24	0	1	0	0
Rose Krasofsky	F	Jr	28	9	5	14	0.5000	8	16	1	1	1	0
Maggie Mitter	F	Fr	29	3	9	12	0.4138	6	12	0	0	0	0
Hannah Dalrymple	F	So	29	3	7	10	0.3448	6	12	0	0	1	0
Courtney Tyll	F	Sr	27	3	5	8	0.2963	3	6	2	0	0	0
Bailey Robertson	F	Sr	22	3	4	7	0.3182	4	8	1	0	0	0
Kortney Diaz	F	So	25	1	6	7	0.2800	2	4	0	0	0	0
Taylor Henthorne	F	Fr	15	3	2	5	0.3333	1	2	0	0	0	1
Olivia Fox	F	Jr	20	0	5	5	0.2500	12	24	0	0	0	0
Emily Duncan	F	Sr	5	1	3	4	0.8000	0	0	1	0	0	0
Rylee Bates	D	Fr	21	1	3	4	0.1905	14	28	0	0	0	0
Anna Shepherd	D	Fr	12	0	3	3	0.2500	2	4	0	0	0	0
Shelly Czarnowczan	D	So	24	1	1	2	0.0833	6	12	0	0	0	0
Olivia Ziemba	F	So	4	1	0	1	0.2500	1	2	0	0	0	0
Leigh Farquhar	F	So	8	0	1	1	0.1250	4	8	0	0	0	0
Brianna Buchanan	F	Fr	8	0	1	1	0.1250	5	10	0	0	0	0
Kayla Murray	F	So	6	0	0	0	0.0000	0	0	0	0	0	0
Lexi Grunden	D	Fr	9	0	0	0	0.0000	2	4	0	0	0	0
Brooke Gibson	G	Sr	19	0	0	0	0.0000	0	0	0	0	0	0
Jade Walsh	G	Sr	17	0	0	0	0.0000	2	4	0	0	0	0
