Name	Pos	Year	GP	G	A	Pts.	Pt/Gm	PEN	PIM	GWG	PPG	SHG	ENG
Annmarie Cellino	F	Jr	25	13	30	43	1.7200	2	4	1	3	1	0
Anna McNally	F	Fr	24	19	18	37	1.5417	1	2	2	3	4	0
Karen Levin	D	Sr	26	7	17	24	0.9231	5	10	1	3	0	0
Erika Nakamura	F	Jr	25	13	10	23	0.9200	3	6	5	4	1	0
Randi Dumont	D	Jr	26	8	10	18	0.6923	17	34	1	6	0	0
Molly Vitt	F	Jr	26	7	11	18	0.6923	7	14	2	3	0	0
Tania Kenny	D	Sr	26	4	11	15	0.5769	14	28	0	1	0	0
Ashley Bairos	F	So	26	6	8	14	0.5385	7	14	2	2	0	0
Heather McCormack	F	So	22	9	4	13	0.5909	1	2	3	5	0	0
Lacey Farrell	F	Sr	22	5	7	12	0.5455	8	16	0	2	0	0
Jessica Bennett	D	So	26	4	5	9	0.3462	8	16	1	0	0	0
Julia Ireland	F	Fr	26	5	3	8	0.3077	3	6	1	1	0	0
Kristen Wilson	D	Fr	26	2	5	7	0.2692	1	2	0	1	0	0
Nora Bergman	F	Fr	26	2	5	7	0.2692	3	6	0	0	0	0
Margaret MacDonald	D	Sr	26	1	3	4	0.1538	4	8	0	0	0	0
Andrea Buono	D	Fr	25	1	3	4	0.1600	3	6	0	1	0	0
Molly West	D	So	26	0	3	3	0.1154	9	18	0	0	0	0
Marjie Billings	D	So	26	0	3	3	0.1154	10	20	0	0	0	0
Heidi Woodworth	D	Fr	2	0	1	1	0.5000	1	2	0	0	0	0
Lani Wright	G	So	14	0	0	0	0.0000	0	0	0	0	0	0
Emma Lennon	G	Fr	3	0	0	0	0.0000	0	0	0	0	0	0
Alexi Bloom	G	Fr	13	0	0	0	0.0000	2	4	0	0	0	0
